Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
09/05/2021 05:28;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;mangKohjay;703;Twitter for Android;1;[]
09/05/2021 05:27;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;achinagra;703;Twitter for Android;1;[]
09/05/2021 05:27;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;satepadang_s;232;Twitter Web App;1;[]
09/05/2021 05:27;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;lintang_smart;879;Twitter for Android;1;[]
09/05/2021 05:26;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;eko1820;232;Twitter for Android;1;[]
09/05/2021 05:26;b'@vierda Wibowo itu siapa mba ? Ada yg makan babi dan juga korupsi bansos gimna donk ?';0;1,39E+18;Merciful010;0;Twitter for Android;0;[]
09/05/2021 05:26;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;GeniHaq;879;Twitter for Android;1;[]
09/05/2021 05:26;b'Beberapa peg KPK yang tak lolos TWK ternyata sedang tangani Korupsi Bansos sampai KKP. \n\nHeheheee \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 tengsin loh !!!\n\nhttps://t.co/7JgAltYZ6F';0;1,39E+18;OrangKoslet;1;Twitter for Android;0;[]
09/05/2021 05:26;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;babe_Ahmad;879;Twitter Web App;1;[]
09/05/2021 05:26;b'@henrysubiakto Isunya digoreng terus, shg bisa nutupin isu pelemahan KPK dan kasus korupsi Bansos, Jiwasraya, Asabri, sengkarut ketidakadilan &amp;0;;;;;;
09/05/2021 05:25;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;alidutasanjaya1;703;Twitter for Android;1;[]
09/05/2021 05:25;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;luhung72274343;703;Twitter for Android;1;[]
09/05/2021 05:25;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;AbangMFieryanto;703;Twitter for Android;1;[]
09/05/2021 05:25;b'@psi_id Lah bansos jutaan rakyat dikorupsi sepi aja';0;1,39E+18;salahambilobat;0;Twitter for Android;0;[]
09/05/2021 05:25;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;arankaru;703;Twitter for Android;1;[]
09/05/2021 05:25;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;SatuhatiCoffee;879;Twitter for Android;1;[]
09/05/2021 05:25;b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6';;1,39E+18;imbangimedia;44;Twitter for Android;1;[]
09/05/2021 05:24;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;s45trogemblung;703;Twitter for Android;1;[]
09/05/2021 05:24;"b'RT @_Tarida_Indah_: Partai Lain Mana Suaranya !!\nMendukung KPK Di Bungkam ??\n\nFraksi Partai Demokrat Benny K. Harman :\n""Ada upaya menggerga\xe2\x80\xa6'";;1,39E+18;arga_wisastra;10;Twitter for Android;1;[]
09/05/2021 05:24;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;NajaiRocky;703;Twitter for Android;1;[]
09/05/2021 05:23;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;BloonGyan;703;Twitter for Android;1;[]
09/05/2021 05:23;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;braddandy;879;Twitter for Android;1;[]
09/05/2021 05:23;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;BaharuddinHasa3;879;Twitter for Android;1;[]
09/05/2021 05:22;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;_ibaadurrahmaan;703;Twitter for Android;1;[]
09/05/2021 05:22;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;fitribrnaibaho;339;Twitter for Android;1;[]
09/05/2021 05:22;b'Beberapa Pegawai KPK yang Tak Lolos TWK Ternyata sedang Tangani Korupsi Bansos sampai KKP\n#KPK https://t.co/1UIthmiOP2';0;1,39E+18;54f4rmu4l1m;0;Twitter Web App;0;['KPK']
09/05/2021 05:22;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;akbgio;879;Twitter for Android;1;[]
09/05/2021 05:21;b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6';;1,39E+18;PKS_PSREBO;24;Twitter for Android;1;[]
09/05/2021 05:20;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;su_surahman;232;Twitter Web App;1;[]
09/05/2021 05:20;b'RT @NS_Indah79: Percepat Pemadanan Data Bansos, Risma Gandeng Perguruan Tinggi\n\nRisma mengatakan dirinya telah berkoordinasi dengan Menteri\xe2\x80\xa6';;1,39E+18;YULITAS4121;3;Twitter for Android;1;[]
09/05/2021 05:20;b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6';;1,39E+18;adriCB8;44;Twitter for iPhone;1;[]
09/05/2021 05:20;b'@coklatstroberi5 Bukannya dari dulu? Yg korupsi dana bansos aja masih hidup\xe2\x80\xa6';0;1,39E+18;poisonousbitch8;0;Twitter for iPhone;0;[]
09/05/2021 05:19;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;bianglala_2000;879;Twitter for Android;1;[]
09/05/2021 05:19;"b'@henrysubiakto @Narayana909 Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 ""Pembantaian KM50"", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";0;;;;;;
09/05/2021 05:19;"b'@henrysubiakto Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 ""Pembantaian KM50"", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";;;;;;;
09/05/2021 05:18;b'tamu undangan utk santap BIPANG bersama...\n\nlove @jokowi \n\nhidup EKASILA\nhidup MADAM BANSOS\n\nhidup @Kiyai_MarufAmin\nhidup @wapres_ri\n\nhidup @nahdlatululama\nhidup IMAM ANUS @saidaqil\n\ncc @Kemendag @Kemlu_RI @KPK_RI @mohmahfudmd @prabowo @erickthohir https://t.co/vobtglyFNf';0;1,39E+18;omar2000nur;0;Twitter for Android;0;[]
09/05/2021 05:18;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;nDoey312015;232;Twitter for Android;1;[]
09/05/2021 05:18;"b'@CNNIndonesia Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 ""Pembantaian KM50"", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";;;;;;;
09/05/2021 05:18;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;justin_unholy;879;Twitter for Android;1;[]
09/05/2021 05:18;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;alooyy;703;Twitter for Android;1;[]
09/05/2021 05:16;b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6';;1,39E+18;alidutasanjaya1;44;Twitter for Android;1;[]
09/05/2021 05:16;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;PakMasok;703;Twitter for Android;1;[]
09/05/2021 05:16;"b'@UyokBack @DonAdam68 Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 ""Pembantaian KM50"", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";;;;;;;
09/05/2021 05:16;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;trah1967;703;Twitter for Android;1;[]
09/05/2021 05:15;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;su_surahman;879;Twitter Web App;1;[]
09/05/2021 05:15;"b'@AliNgabalinNew Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 ""Pembantaian KM50"", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";;;;;;;
09/05/2021 05:15;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;Ek4_Puspita;71;Twitter for Android;1;[]
09/05/2021 05:14;b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6';;1,39E+18;luhung72274343;44;Twitter for Android;1;[]
09/05/2021 05:12;b'@OposisiCerdas Udah jgn lama seumur hidup sy ikhlas sekali dan sekalian sm madam bansos n the gags termsk semua pendukungnya masukin semua kalo perlu ke kandang macan singa dan buaya ,abis2 deh negri ini dr sumber bencana dan sumber masalah\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80';0;1,39E+18;PetaniMakmur1;0;Twitter for Android;0;[]
09/05/2021 05:12;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;hrpindra1;879;Twitter for Android;1;[]
09/05/2021 05:11;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;trah1967;879;Twitter for Android;1;[]
09/05/2021 05:11;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;Butter_Layer;879;Twitter for Android;1;[]
09/05/2021 05:11;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;teguhsd;879;Twitter for Android;1;[]
09/05/2021 05:10;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;mr_brams75;879;Twitter for Android;1;[]
09/05/2021 05:10;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;Noorofiq2;879;Twitter for Android;1;[]
09/05/2021 05:09;b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6';;1,39E+18;putu_hi;44;Twitter Web App;1;[]
09/05/2021 05:09;b'@mbul520 @febridiansyah Terus Bansos gimane Bro';0;1,39E+18;LuckyMa63111841;0;Twitter for Android;0;[]
09/05/2021 05:09;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;AlvaFila;879;Twitter for Android;1;[]
09/05/2021 05:09;b'RT @monot0ne: mengapa pribumi dilarang mudik sementara Cina dibiarkan masuk dan berkeliaran, bansos dirampok, asabri digarong, dan puncakny\xe2\x80\xa6';;1,39E+18;HIVSurvival_;4;Twitter for Android;1;[]
09/05/2021 05:08;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;NgkongRoses;71;Twitter for Android;1;[]
09/05/2021 05:08;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;MunazzerA;232;Twitter for Android;1;[]
09/05/2021 05:07;b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6';;1,39E+18;AlfikriFauzi;24;Twitter for Android;1;[]
09/05/2021 05:06;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;Konde_001;232;Twitter for Android;1;[]
09/05/2021 05:06;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;HarahapNapurpur;703;Twitter for Android;1;[]
09/05/2021 05:05;b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6';;1,39E+18;sukabumiazam;24;Twitter for Android;1;[]
09/05/2021 05:05;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;DediWahyuddin;879;Twitter for Android;1;[]
09/05/2021 05:05;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;BralingIwan;879;Twitter for Android;1;[]
09/05/2021 05:05;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;AsepHid98075455;879;Twitter for Android;1;[]
09/05/2021 05:05;b'Mahasiswa apresiasi Kapolri beri bansos bagi mahasiswa tidak mudik - #INDONESIA\n\nhttps://t.co/201UYnVGtO';;1,39E+18;IDCorner;0;IDCorner.Co.iD;0;['INDONESIA']
09/05/2021 05:04;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;AnakLolina2;71;Twitter for Android;1;[]
09/05/2021 05:04;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;ratu12noer;879;Twitter Web App;1;[]
09/05/2021 05:04;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;Jun_alfarizi;232;Twitter for Android;1;[]
09/05/2021 05:04;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;emgalib;703;Twitter for Android;1;[]
09/05/2021 05:03;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;Kobar_Baru;879;Twitter for Android;1;[]
09/05/2021 05:02;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;JohnMeok;879;Twitter for Android;1;[]
09/05/2021 05:02;b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6';;1,39E+18;bsmuslimin;24;Twitter for iPhone;1;[]
09/05/2021 05:02;b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6';;1,39E+18;Cr07fans1;44;Twitter for Android;1;[]
09/05/2021 05:01;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;AhmadSuaib77;703;Twitter for Android;1;[]
09/05/2021 05:01;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;GalangAurora2;879;Twitter for Android;1;[]
09/05/2021 05:00;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;NeuNormal20;879;Twitter for Android;1;[]
09/05/2021 04:58;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;FerensaOemry;879;Twitter for Android;1;[]
09/05/2021 04:57;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;TeWe51;879;Twitter for Android;1;[]
09/05/2021 04:57;b'@febridiansyah @Masinton Yang satu mantan jubir kpk yang berhenti setelah revisi UU KPK.\nYang satu anggota partai yang kena kasus korupsi bansos.\n\nKalo punya otak lu tau mana yang mesti di dengerin omongannya.';0;1,39E+18;IamtheFword;0;Twitter Web App;0;[]
09/05/2021 04:57;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;muharib89571843;703;Twitter for Android;1;[]
09/05/2021 04:57;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;roriesuprayogie;879;Twitter for Android;1;[]
09/05/2021 04:56;"b'@Dennysiregar7 @jokowi Ternyata pegawai KPK yg tak lolos ""tes kebangsatan"" sedang tangani korupsi bansos!\nDen..kau kebanyakan minum air bekas cucian kaki Mak banteng makanya otak kau gak jalan liat kasus maling bansos ini. https://t.co/WDmS7MITa0'";0;1,39E+18;Andika74522181;0;Twitter for Android;0;[]
09/05/2021 04:56;b'Madam Bansos..\nMau lolos\xf0\x9f\xa4\x94 https://t.co/jyWGm8OROx';0;1,39E+18;Joe_Bimaaa;0;Twitter for Android;0;[]
09/05/2021 04:56;b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6';;1,39E+18;PriyoBudiS;24;Twitter Web App;1;[]
09/05/2021 04:56;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;malik230191;703;Twitter for Android;1;[]
09/05/2021 04:56;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;Aryaadi67273603;703;Twitter for Android;1;[]
09/05/2021 04:56;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;_ibaadurrahmaan;879;Twitter for Android;1;[]
09/05/2021 04:55;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;AmbrEquinox;703;Twitter for Android;1;[]
09/05/2021 04:55;b'Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt apa yg hendak dibangun? Koruptif n manipulatif?\n\nBeberapa Pegawai KPK yang Tak Lolos TWK Ternyata sedang Tangani Korupsi Bansos sampai KKP https://t.co/k7ZhaIFxKT';0;1,39E+18;msi_sohibuliman;24;Twitter for Android;0;[]
09/05/2021 04:55;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;iim666;703;Twitter for Android;1;[]
09/05/2021 04:55;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';;1,39E+18;muharib89571843;232;Twitter for Android;1;[]
09/05/2021 04:55;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;Andi_ZaKi;703;Twitter for Android;1;[]
09/05/2021 04:54;b'@ayieyudhistira @AlfiraCahyo @KangSemproel @ishano80 @mdariusdah @Dahnilanzar Msh nanya @prabowo patriot ???? Lah si meong sdh jd pengkianat sejak makan nasgor sm madam bansos min apalg cm kelas pecundang  @anzardahnil  ,mrk di barisan pengkhianat tdk usah di harapkan msh byk Mujahid siap menjaga negri ini dr tangan asing aseng dan pki yg lg berkuasa';0;1,39E+18;PetaniMakmur1;0;Twitter for Android;0;[]
