Tanggal;Banyak Retweet;Tweet;Terjemah
19/05/2021 22:59;13.0;saya posting dana koped 405 tdi kira uap 50 nyabelum novel baswed;i posted the 405 koped fund, i thought steam 50 wasn't a baswed novel yet
19/05/2021 23:00;0.0;maling bansos koruptor cabut hak politik miskin buang pula pencil luar biar makan nyamuk;thieves, social assistance, corruptors, revoke the political rights of the poor, throw away the outer pencil so they can eat mosquitoes
19/05/2021 23:03;0.0;bansos 100 t periode menteri jaman;social assistance 100 t period minister era
19/05/2021 23:04;0.0;mantap nanti dapat duit proyek persta narkobaaa lagiiiaplaagi dana bansos 100 triliyun;it's great that you will get money for the persta drug project again, again, the social assistance fund is 100 trillion
19/05/2021 23:05;1.0;hina rakyat tinggal gubuk cilik duit bansos untuk rakyat cilik embat bancak tugas partai ndk gila bingits 100 t novel di sumbang palestina 100t sudah prov palestina padang;humiliated the people live in small huts, money for social assistance for the little people, embat bancak, party duties
19/05/2021 23:06;0.0;bukti tunghu janji harunmasikubansos;proof of waiting for the promise of harunmasikubansos
19/05/2021 23:06;0.0;diam lihat saudara bantai palestina bilang politik busuk tapi bukti teriak treaksaya pancasilais nkri dana bansos embaaat juga seperti mulia taek;be quiet, see the palestinians bantai brothers say politics is rotten but the evidence screams treaksaya pancasilais nkri fund social assistance embaaat also like noble taek
19/05/2021 23:06;1.0;sudahka bukti ngaku tidak bukti nilai 100 t kalau dana bansos covid 100 t korupsi 100 t tidak sedikit ngalir masyarakat fakta kenapa percaya rumor benar;is there evidence that admits there is no proof of the value of 100 t, if the social assistance funds for covid are 100 t, corruption is 100 t, not a little flow of people, the facts, why believe the rumors are true
19/05/2021 23:07;1.0;hina rakyat tinggal gubuk cilik duit bansos untuk rakyat cilik embat bancak;humiliate the people living in small huts, social assistance money for the little people, embat bancak
19/05/2021 23:07;0.0;nilai korupsi bansos tembus angka 100 triliun pantesan novel tim kudeta kpk gemetar;the value of social assistance corruption reaches 100 trillion, no wonder the kpk coup team's novel is shaking
19/05/2021 23:07;1.0;sudahka bukti ngaku tidak bukti nilai 100 t it;do you have proof that you don't have proof of the value of 100 t?
19/05/2021 23:08;0.0;korupsi tidak pikir uang bansos bawa kabur lh minimal;corruption doesn't think the social assistance money is taken away, at least
19/05/2021 23:10;0.0;titik bansos by mensos titik asabri titik harun masiku titik dana haji titik blbi titik jiwasraya titik reklamasi titik titik titik banyak nila ketimbang susu;social assistance point by mensos asabri point harun masku point, hajj fund point, blbi point, jiwasraya point, reclamation point, points, where there's a lot of indigo instead of milk.
19/05/2021 23:11;0.0;pantesan isu tutup bansos;it's okay to close the social assistance issue
19/05/2021 23:11;0.0;pas corona lockdown dok at least ibukota habis gabakal butuh 2 sana dana bansos raib sekian t;when the corona lockdown is over, at least the capital is finished, it won't take 2 there, the social assistance funds have disappeared so much
19/05/2021 23:12;0.0;partai gurem belagu tunjuk parti kamu sudah guna rakyat ngomong lah partai kritik anies doang cari salah anies tapiketika duit bansos rakyat jelata embat bancak partai kuasa biadab itu partai kamu diem;small party belagu show your party has used the people, talk about the party that criticizes anies, just find fault with anies, but when the money for social assistance from the common people embats bancak, the party with the barbaric power is your party shut up
19/05/2021 23:13;2.0;hacker indonesia jago situ 2 dunia retas anak 2 muda hacker indone;indonesian hackers are good at there 2 worlds hack 2 young indonesian hackers
19/05/2021 23:14;1.0;iya anak smp retas kemensos usa dana bansos rekening  contohnya;yes, junior high school children hacked the usa ministry of social affairs funds for account assistance, for example
19/05/2021 23:15;0.0;penyaluaran bansos libat kpkjaga nkri;social assistance distribution involved kpkjaga nkri
19/05/2021 23:15;0.0;salur bansos transparan jaga nkri;transparent social assistance channels take care of homeland
19/05/2021 23:15;0.0;semangat bu lanjut kerja bansos jaga nkri;spirit, ma'am, continue to work for social assistance, take care of homeland
19/05/2021 23:15;0.0;wawas bangsa ngitung bansos 100 t;wawas nation counts social assistance 100 t
19/05/2021 23:17;0.0;transparan inovatif bu salur bansos jaga nkri;transparent, innovative, bu channel of social assistance, take care of homeland
19/05/2021 23:18;0.0;bansos ratus trilyun korup berisik boss;social assistance hundred trillion corrupt noisy boss
19/05/2021 23:21;0.0;mensos gandeng kpk awas salur bansos;social minister cooperates with kpk to watch out for social assistance channels
19/05/2021 23:23;2.0;bukan ancam tapi mmng fakta bansos dengan nilai fantastis 100t korupsi bangun sadar negara milik bangsa indonesia bukan milik orang 2 bpk kalau ngomong bikin mual;not a threat but the fact that social assistance with a fantastic value of 100 t corruption wakes up aware that the state belongs to the indonesian nation does not belong to anyone 2 mr.
19/05/2021 23:24;0.0;nb coba main drama baru bansos 100 t masyarakat luas percaya lagi sama jangan mimpi bang;nb try to play a new drama, social assistance 100 t, the wider community believes in the same again, don't dream bro
19/05/2021 23:26;0.0;buka madam bansos;open madam bansos
19/05/2021 23:26;0.0;hukum di 2 penghinaaan tidak depan mata selesai cari 2 wadas tolak lupa kkb papua tolak keras di berita alih korupsi bansos tidak ikhlas;the law in 2 insults is not in sight, finished looking for 2 wadas, refuses to forget kkb papua, strongly rejects the news over corruption, social assistance is not sincere
19/05/2021 23:28;0.0;badan tidak mungkin dana bansos;it is impossible for the agency to fund social assistance
19/05/2021 23:30;0.0;asyik salur bansos tunai rapel rp600 000 juni bantu nila;fun to channel social assistance cash rp600 000 june help nila
19/05/2021 23:30;0.0;maksud bansos dki;dki social assistance
19/05/2021 23:30;0.0;pokok kawal kasus jiwasraya gate asabri gate harun masiku biadab km 50 bansos gate gaduh belok;the main thing is guarding the jiwasraya case, asabri gate, harun masku, barbaric, km 50, social assistance, gate, noisy turns
19/05/2021 23:32;0.0;dahsyat korupsi bansos laku masive rencana struktur patut curiga laku dukung organisasi komunitas dukung kuasa nb saya nyebut partai yakh;massive corruption, social assistance, massive behavior, structural plans, suspicious behavior, support community organizations, support the power of nb
19/05/2021 23:33;0.0;benar teroris korup bansos teroris korup jiwasraya teroris korup bpjs ketenagakerjaan teroris korup asabri teroris korup ekspor benur dll;true terrorist corrupt social assistance corrupt terrorist jiwasraya corrupt terrorist bpjs corrupt terrorist asabri corrupt terrorist corrupt export of fried shrimp etc.
19/05/2021 23:33;0.0;rampok bansos parah;severe social assistance robbery
19/05/2021 23:37;0.0;issu 100t dana bansos embat layak bikin gaduh bebaskan habib rizieq shihab bebaskanhabibrizieqshiha;the issue of 100 t social assistance funds is worth making noise, free habib rizieq shihab, free habibrizieqshiha
19/05/2021 23:37;0.0;mega korupsi indonesia era jokowi 1 bansos 100 t2 kondensat 35 t3 asabri 23 7 t4 bpjs tenaga kerja 20 t5 jiwasraya 16 8 t7 pelindo ii 6 t8 kota waringin timur 5 8 t11 antam 12 lobsterindonesia darurat korupsi;mega corruption indonesia jokowi era 1 social assistance 100 t2 condensate 35 t3 asabri 23 7 t4 bpjs manpower 20 t5 jiwasraya 16 8 t7 pelindo ii 6 t8 kota waringin east 5 8 t11 antam 12 lobsterindonesia corruption emergency
19/05/2021 23:38;2.0;bukan ancam tapi mmng fakta bansos dengan nilai fantastis 100t korupsi bangun sadar ne;not a threat, but indeed the fact that social assistance with a fantastic value of 100 t of corruption wakes up, ne
19/05/2021 23:40;0.0;lihat koruptor bansos senyum sangeberat 100tkorupsibansos;see social assistance corruptors smile very heavily 100t social social assistance corruption
19/05/2021 23:40;0.0;peduli negeri harusnyadorong selesai korupsi bansos korupsi jiwasraya harun masiku bunuh laskar fpi pembunuha munir;care for the country should push for the end of corruption, social assistance, corruption, jiwasraya, harun masiku, kills the fpi troops, murder of munir
19/05/2021 23:41;0.0;nek kabar madam bansos nek aman kenyang;grandma, the news is that madam bansos is safe and full
19/05/2021 23:44;3.0;jaman belanda sipitung ambil harta belanda wong cilik jaman simukidoy jabat maling bansos uang cilik;the sipitung dutch era took the dutch's treasure, the little wong, the simukidoy era, the thief, the small money social assistance
19/05/2021 23:45;0.0;bangun terus hutang tolak lupa korupsi bansos tolak lupa wadas tidak terima keras sodara 2 ujung papua tuntut adil sila pancasila aju mosi tolak lupa;keep getting up debt, refuse to forget corruption, social assistance, refuse to forget, wadas, don't accept it hard, brother 2 ends of papua, demand justice, please pancasila, submit a motion to refuse to forget
19/05/2021 23:46;0.0;pamer pamer beli pake duit bansos;showing off, buying with social assistance money
19/05/2021 23:47;3.0;jaman belanda sipitung ambil harta belanda wong cilik jaman simukidoy jabat maling bansos uang;the dutch era sipitung took the dutch treasure, the little people during the simukidoy era were the thief of the social assistance money
19/05/2021 23:47;0.0;prioritas fokus teroris koruptor dana bansos jamsostek asabri fokus nasib anak cucu monitor;priority focus on terrorists, corruptors, social assistance funds, jamsostek asabri, focus on the fate of children and grandchildren monitor
19/05/2021 23:48;0.0;indah negeri koruptor bansos bebas lenggang;beautiful country of corruption, social assistance is free to walk
19/05/2021 23:49;0.0;korupsi bansos itu capai ratus t do i nikmat;the social assistance corruption has reached a hundred t do i enjoy
19/05/2021 23:50;0.0;duit abis bansos;money after social assistance
19/05/2021 23:50;0.0;no 1 bansos tidak berani cantum nilai dasar hombreng;no. 1 social assistance does not dare to include the basic value of hombreng
19/05/2021 23:51;4.0;68 paket bansos putus rantai covid 19 bojonegoro kembali;68 social assistance packages break the covid 19 chain in bojonegoro again
19/05/2021 23:51;0.0;bansos emak saya ilang guys  makan;my mother's social assistance is gone, guys, eat
19/05/2021 23:51;0.0;uap henti rakyat bansos trungkap jilat bagimana mikirnya nih;the steam stops the social assistance people revealing how to think about this
19/05/2021 23:52;0.0;hmmm biar tka china turun angka miskin 1 miskin tular covid mati 2 bansos korup miskin lapar mati;hmmm, let china's foreign exchange rate go down poor 1 poor infected with covid die 2 social assistance corrupt poor hungry die
19/05/2021 23:53;0.0;e-ktapi bansos jiwasraya asabri;e-ktapi social assistance jiwasraya asabri
19/05/2021 23:54;778.0;simpul saya 1 saya kutuk keras korupsi bansos semoga selamat dunia akhirat 2 novel sudah offside sebagai nyi;my conclusion is 1 i strongly condemn the corruption of social assistance, good luck in the world and the hereafter 2 novels are offside as a singer
19/05/2021 23:54;778.0;simpul saya 1 saya kutuk keras korupsi bansos semoga selamat dunia akhirat 2 novel sudah offside sebagai sidik kpk dapat luar ranah hukum 3 14 sidik sudah rotasi mutasi terap good governance ayo debat;my conclusion is 1 i strongly condemn social assistance corruption, good luck in the world and the hereafter 2 novels are offside as kpk prints can be outside the realm of law 3 14 fingerprints have been rotated, good governance applied, let's debate
19/05/2021 23:56;0.0;maling bansos diem;social assistance thief shut up
19/05/2021 23:57;0.0;data nama terima  bansos  banyak tidak sesuai tugas desa lucu kk paket paket samudi detikcom rabu 19 5 2021 4 0;the data on the number of social assistance receipts does not match the task of the funny village, kk package, samudi detikcom package, wednesday 19 5 2021 4 0
19/05/2021 23:58;0.0;tinggal bukti ucap korupsi bansos tidak patut kredibilitas;only evidence says that social assistance corruption is not worthy of credibility
19/05/2021 23:59;0.0;salur bansos masyarakat kena dampak covid 19;social assistance channel for the community affected by covid 19
20/05/2021 00:00;0.0;salur bansos marancar mensos risma waspada anomali cuaca akselerasipulihkannkri;social assistance channel marancar social minister risma alerts weather anomaly accelerate recover nkri
20/05/2021 00:00;0.0;salurman bansos marancar mensos risma waspada anomali cuaca akselerasipulihkannkri;salurman of social assistance marancar minister of social affairs risma alerts weather anomaly acceleraterecovernkri
20/05/2021 00:01;0.0;6 jenis bansos cair mei 2021 cek daftar terima;6 types of liquid social assistance in may 2021 check the receipt list
20/05/2021 00:02;0.0;ah sudah bansos embat partai masiku partai partai koruptor;ah, social assistance has been provided for the four parties, including the corrupt party
20/05/2021 00:02;0.0;novel baswedan singgung korupsi bansos covid 19 rp100 triliun teddy gusnaidi halusinasi;baswedan's novel alludes to the corruption of the social assistance bansos covid 19 rp100 trillion teddy gusnaidi hallucination
20/05/2021 00:03;0.0;luar biasa berhasil pimpin ekonomi trkuat uni eropha tidak kenan fasilitas negara gratis negarawan sejati luarbiasa sangat brbeda dengan madam bansos keruk dana bansos 100t n menkeu hutang untung german ekonomi roket tang angela merkel;extraordinary success in leading the strongest economy, the european union does not benefit from free state facilities, a true statesman, extraordinary, very different from the social assistance madam, dredges social assistance funds 100 t n finance minister debt profit german rocket economy tang angela merkel
20/05/2021 00:03;7.0;nilai anggar bansos 120 an trilyun nilai korupsi menurut nb 100 trilyun logika kalau standar acu korupsi demokrat 20 proyek 120 triliun potensi korupsi 24 trilyun;the budgetary value of social assistance is 120 trillion, the value of corruption according to nb 100 trillion is logical if the reference standard for democratic corruption is 20 projects, 120 trillion, potential for corruption is 24 trillion
20/05/2021 00:04;0.0;apa hikmah covid 19 indonesia buka bentuk korupsi duga seleweng dana bansos corona nila 100 triliun;what is the wisdom of covid 19, indonesia opens a form of corruption alleging misappropriation of funds for social assistance corona indigo 100 trillion
20/05/2021 00:04;0.0;salur bansos marancar menteri sosial bu risma waspada anomali cuaca akselerasipulihkannkri;social assistance channel marancar minister of social affairs, mrs. risma, is alert to weather anomalies, accelerate recovery
20/05/2021 00:05;70.0;kawal mega-korupsi bansos 100 t kondensat 35 t asabri 23 7 t bpjs tenaga kerja 20 t jiwasraya 16 8 t bank century 7 8 t pelindo ii 6 t kota waringin timur 5 8 t blbi 4 5 t e-ktapi 2 3 t;escort mega-corruption social assistance 100 t condensate 35 t asabri 23 7 t bpjs manpower 20 t jiwasraya 16 8 t bank century 7 8 t pelindo ii 6 t kota waringin timur 5 8 t blbi 4 5 t e-ktapi 2 3 t
20/05/2021 00:06;0.0;distribusi bansos libat kejagung kpk distribusi jaga nkri;distribution of social assistance involves the ago
20/05/2021 00:07;0.0;kemenkos kembang software bantu salur bansos jaga nkri;ministry of kos develops software to help channel social assistance to protect nkri
20/05/2021 00:08;0.0;biar lupa 100t korupsi bansos;let's forget 100t of social assistance corruption
20/05/2021 00:08;0.0;kemensos gandeng kpk awas salur bansos jaga nkri;ministry of social affairs cooperates with kpk to watch out for social assistance channels to take care of homeland
20/05/2021 00:08;0.0;pulih ekonomi nasional dapat dengan cepat belanja perintah kait dengan bentuk bansos program padat karya upaya 2 dapat dorong belanja masyarakat;the national economy recovers quickly, spending on hook orders in the form of social assistance, labor-intensive programs, effort 2 can encourage public spending
20/05/2021 00:09;0.0;perintah panjang salur bansos tunai 300 000 juni 2021 cek daftar terima cair syarat;long order for cash assistance channel 300 000 june 2021 check the list of receipts liquid terms
20/05/2021 00:11;7.0;nilai anggar bansos 120 an trilyun nilai korupsi menurut nb 100 trilyun logika kalau stan;the budgeting value of social assistance is 120 trillion, the value of corruption according to nb is 100 trillion, if it is stan
20/05/2021 00:12;1.0;korupsi bansos rp100 t ekonom skandal buruk 1945 korupsibansos;social assistance corruption rp100 t economist bad scandal 1945 corruption social assistance
20/05/2021 00:14;1.0;iya anak smp retas kemensos usa dana bansos rekening;yes, junior high school child hacked the usa ministry of social affairs funds for account assistance
20/05/2021 00:15;0.0;jam jokowi tri korupsi bansos lobster penjara jaman berani nyentuh tri;jam jokowi tri corruption, social assistance, lobster, prison, the era of daring to touch tri
20/05/2021 00:17;0.0;bansos dipake nb tahan tahan kpk alas jitu;social assistance is used
20/05/2021 00:17;0.0;distribusi bansos libat kejagung kpk distribusi nkri;social assistance distribution involves the ago kpk distribution nkri
20/05/2021 00:19;0.0;sadar om takut seret kalau korupsi bansos;i realize that i'm afraid of dragging the social assistance corruption
20/05/2021 00:20;0.0;bansos tunai panjang 300 ribu juni  2021;long cash assistance 300 thousand june 2021
20/05/2021 00:20;0.0;eh iya ya yang bersangkutan ngotot banget sampai berani keluarin statemen tth korupsi dana bansos hmm;eh, yes, the person concerned is so adamant that he dares to issue a statement regarding the corruption of social assistance funds hmmm
20/05/2021 00:20;0.0;korupsi ngutang koruptor 2 khianat nkri wajib hukum mati apalagi koruptor bansos;corruption owes corruptors 2 traitors to homeland must be sentenced to death, especially social assistance corruptors
20/05/2021 00:20;1.0;waduhhh pakek uang daftar lagi pandemi covid mesti ngirit karena tim bansos covid or satgas proyek lg;wow, using money to register again for the covid pandemic, you have to save money because the covid social assistance team or project task force is again
20/05/2021 00:21;0.0;asumsi pas sebut propinsi jeda 2 mikir tau mikir suruh sengaja ngawur tepat sidang mr bancak bansos juliardi alih isu;assuming when mentioning province, pause 2, think or think, tell me to deliberately mislead the trial mr bancak bansos, juliardi, over the issue
20/05/2021 00:21;0.0;novel nunjukin taring biar di nilai masih kompeten ngungkapin korupsi bansos ratus triliun hasil tes pns bkin 75 pegawai kpk sudah taring lagi makan bkin statement bgini masih bisa di percaya bongkar mega korupsi bansos maybe;the novel shows the fangs so that it is still competent to reveal hundreds of trillions of social assistance corruption, the results of the civil service test, bkin 75 kpk employees have fangs again and eat making a statement like this can still be trusted to dismantle the social assistance mega corruption maybe
20/05/2021 00:22;1.0;sidang bansos covid 19 jaksa putar rekam sewa private jet oknum 2 jabat berani rampok duit rakyat banding bela negara agama;trial for social assistance covid 19, prosecutors play records for private jet rentals, 2 persons in positions dare to rob people's money, appeal to defend the state of religion
20/05/2021 00:23;0.0;paham kuat kader tangkap korupsi makna tangkap sadar seperti kuat dengar kader korupsi btw madam bansos;strong understanding of cadres to catch corruption means to catch consciously like being strong to hear corruption cadres btw madam bansos
20/05/2021 00:25;0.0;semoga dana bansos tangan butuh;i hope the hand assistance funds are needed
20/05/2021 00:26;0.0;dana bansos corona 134 t bilang novel korupsi dana bansos corona juga tidak bukti 2;the corona social assistance fund 134 t says the corona social assistance fund corruption novel is also not proof 2
20/05/2021 00:31;0.0;salur bansos maramcar mensos risma waspada anomali cuaca akselerasipulihkannkri;social assistance channel maramcar social minister risma alerts weather anomaly acceleraterecovernkri
20/05/2021 00:32;70.0;kawal mega-korupsi bansos 100 t kondensat 35 t asabri 23 7 t bpjs tenaga kerja 20 t jiwasray;escort mega-corruption social assistance 100 t of condensate 35 t of asabri 23 7 t of bpjs of labor 20 t of jiwasray
20/05/2021 00:32;0.0;salur bansos marancar mensos risma waspada cuaca akselerasipulihkannkri;marancar social assistance channel, social minister risma, alerts the weather, accelerates, restores nkri
20/05/2021 00:36;0.0;mas korupsi bansos harap menang rakyat bodoh;mas, corruption, social assistance, hope to win the stupid people
20/05/2021 00:38;0.0;bansos woi malu;wow shame
20/05/2021 00:38;0.0;kantong goodibag bansos kemensos;ministry of social assistance goodibag bag
20/05/2021 00:40;0.0;top news koran rakyat merdekaperkara korupsi mantan mensossespri juliari suruh ob setor duit rekeningnyakpk korupsi suap bansos mensos kpkupdates rakyatmerdeka rmid;top news independent people's newspaper corruption case, former social minister of social affairs, juliari, ordered to deposit money into his account, kpk corruption, bribery, social assistance, social minister, kpkupdates, rakyatmerdeka, rmid
20/05/2021 00:41;0.0;korupsi bansos covid 19 100t tutupin dagel provinsi padang gila gila goblok goblok maling bebas leluasa;the corruption of social assistance covid 19 100t covers up the dagel of the padang province, mad mad, stupid, stupid, thief, free freely
20/05/2021 00:41;1.0;waduhhh pakek uang daftar lagi pandemi covid mesti ngirit karena tim bansos covid or satgasx;wow, using money to register again for the covid pandemic, you have to save money because the social assistance team for covid or task force x
20/05/2021 00:42;2.0;perintah rencana panjang bantu sosial tunai bst bansos tunai 300 000 juni 2021;long plan order cash social assistance bst cash assistance 300 000 june 2021
20/05/2021 00:43;0.0;khan proses tetep asas praduga salah inti bang novel tau beliau bongkar busuk korupsi bansos butuh ngomong media dukung rakyat;khan, the process is still based on the principle of wrong presumption, the core of the novel is that he knows that he is dismantling the corruption of social assistance and needs to talk about the media supporting the people
20/05/2021 00:44;0.0;bansos susah korup manusia 2 model kalau tangkap tinggal nunggu adil akherat;social assistance is difficult to corrupt humans, 2 models, if you catch them, you just have to wait for justice in the afterlife
20/05/2021 00:44;0.0;maksud kader 2024 harus kompak dukung lindung semoga kompak lindung koruptor 2 korupsi mnyangkut kader sudah bejat gila kasus bansos covid 19 besar 100t;the intention of 2024 cadres must be compact, support and protect, hopefully they will be united in protecting corruptors. 2 corruption involves cadres who have become depraved, crazy, in the case of social assistance covid 19, big 100t
20/05/2021 00:45;0.0;bansos 100t kpktamat;social assistance 100 kpktamat
20/05/2021 00:45;;indikasi korupsi bansos 100t koruptor pulang 2 berangan disebt radikal  ;indications of social assistance corruption 100t corruptors go home 2 thinking they're called radicals 
20/05/2021 00:46;0.0;syarat cair bansos tunai 300 000;cash assistance requirements 300 000
20/05/2021 00:47;0.0;menteri sosial gandeng komisi berantas korupsi kpk awas penyakuran bantu sosial bansos sembako jabodetabek;minister of social affairs cooperates with the kpk to fight corruption, kpk monitors the distribution of social assistance for basic food assistance in jabodetabek
20/05/2021 00:47;0.0;sih nama korupsi bansos serius nanya;the name of social assistance corruption is serious asking
20/05/2021 00:47;0.0;tong mamawa batur a bansos mending abi nyalira wh da apal jalan ieu bandung mh sempit wkkwk;tong mamawa batur a social assistance it's better if abi nyalira wh da if the road ieu bandung is narrow mh wkkwk
20/05/2021 00:48;1.0;tidak berani juliari buka  an kue bansos hukum mati;don't dare juliari to open a social assistance cake with the death penalty
20/05/2021 00:48;0.0;risma kemensos kembang software bantu salur bansosjaga nkri;risma ministry of social affairs develops software to help channel social assistance for nkri
20/05/2021 00:50;0.0;asik program bansos tunai panjang juni 2021;enjoy the long cash social assistance program june 2021
20/05/2021 00:50;0.0;gandeng kpk awas salur bansos mensos mohon diingatkanjaga nkri;cooperate with kpk watch out for social assistance channels, please be reminded to take care of homeland
20/05/2021 00:50;0.0;salur bansos kpk salur bansos 100 trilyun akibat pandemi bansos rismajaga nkri;social assistance channel kpk social assistance channel 100 trillion due to the rismajaga nkri social assistance pandemic
20/05/2021 00:50;0.0;semoga a manis mulut tipu 2 miskin;i hope a sweet mouth cheats 2 poor
20/05/2021 00:52;0.0;kemensos gandeng kpk kejagung pelotot distribusi bansosjaga nkri;the ministry of social affairs cooperates with the kpk of the attorney general's office to oversee the distribution of social assistance and protection for the republic of indonesia
20/05/2021 00:57;4.0;jaksa kpk cecar mantan sekretaris pribadi eks mensos juliari batubara selvy nurbaety kait cakap mantan;kpk prosecutor cecar ex personal secretary ex social minister juliari coal selvy nurbaety
20/05/2021 00:57;4.0;jaksa kpk cecar mantan sekretaris pribadi eks mensos juliari batubara selvy nurbaety kait cakap mantan kpa bansos corona adi wahyono;kpk prosecutor cecar ex-personal secretary of ex-social minister juliari coal selvy nurbaety hooks up to ex-kpa bansos corona adi wahyono
20/05/2021 00:57;0.0;populer ekonomi produk porang nila jual bansos tunai panjang;popular economy porang nila product selling long cash social assistance
20/05/2021 00:58;0.0;negara ini urus bansos korupsi gila kapeka kubur bipang ambawang makan ramadhan propinsi nambah kaya nambang rendang kutuk israel tolak resolusi r2p pbb mudik no wisata yess neng bujerrp dosa;this country takes care of social assistance, corruption is insane, kapeka buries bipang ambawang, eats ramadhan, province adds to the wealth, mining rendang, curses israel, rejects un r2p resolution, going back and forth, no travel, yess, neng bujerrp, sin
20/05/2021 01:00;0.0;2 seperti  diviralkan lebih ulang 2 mslah korupsi bansos 100 t harun masiku bunuh 6 laskar kriminalisasi ulama;2 like being viral again 2 problems of social assistance corruption 100 t harun masiku kills 6 laskar criminalizing ulama
20/05/2021 01:02;0.0;kamu  partai jual pancasila maling bansos kamu mingkem mending kamu kunyah sono sempak loe;you are a party selling pancasila, the thief of social assistance.
20/05/2021 01:02;0.0;nenek monyong putih berani saya madam bansos itucc;grandma white monkey dares me madam social assistance itcc
20/05/2021 01:02;0.0;sayang korupsi bansos 100 t;sorry corruption bansos 100 t
20/05/2021 01:04;0.0;bikin silent korupsi bansos lupa libat madam;make a silent corruption of social assistance, forget to involve madam
20/05/2021 01:04;0.0;dii seleweng bansos bukti diri rumah sakit indonesia dipalestine dapur fpi gaza suport masyarakat;dii seleweng social assistance proof of self indonesian hospital in palestine fpi gaza kitchen support the community
20/05/2021 01:04;0.0;kemensos ri inovasi manfaat sistem digitalisasi tingkat akurasi data salur bansos akselerasipulihkannkri;ministry of social affairs ri innovation benefits of digitizing system accuracy level of social assistance channel data accelerating-recovery
20/05/2021 01:04;10.0;serang maling bansos jiwasraya asabri tka bikin rakyat susah;attacking the thief of social assistance, jiwasraya asabri, doesn't make it difficult for the people
20/05/2021 01:07;0.0;hati madam kalau korupsi sampai tahu madam main aman century bansos ngilangin masiku aman;madam's heart if corruption finds out madam is playing safe century social assistance eliminates masiku safe
20/05/2021 01:08;0.0;terus korupsi bansos sdr gus;continue to corrupt the social assistance, bro gus
20/05/2021 01:11;0.0;hendropriyono ngurusi harun masiku madam bansos becus;hendropriyono takes care of harun masiku, madam bansos, becus
20/05/2021 01:13;0.0;bilang bapak milih hidup gibran hidup tas bansos;said father chose to live gibran's life as a social assistance bag
20/05/2021 01:13;95.0;perdana menteri planga plongo syukur tembus 1 juta bansos sana distribusi ma;prime minister, planga plongo, is grateful to have penetrated 1 million social assistance, there's a big distribution
20/05/2021 01:14;0.0;mohon kpm keluarga terima manfaat sasar periode januari pebruari 2021 desa terima kpm bansos bst tidak sasar;please kpm families receive targeted benefits for the period january february 2021 villages accept kpm social assistance bst not targeted
20/05/2021 01:14;0.0;usut korupsi bansos 100 trilyun bebaskan habib rizieq shihab bebaskanhabibrizieqshiha;investigate corruption, social assistance 100 trillion, free habib rizieq shihab free habibrizieqshiha
20/05/2021 01:15;1.0;fraksi pan kpk usut duga korupsi bansos rp100 triliun ungkap novel;pan kpk faction investigates allegations of social assistance corruption of rp. 100 trillion, reveals novel
20/05/2021 01:16;0.0;kalau salur untuk bansos cov;if channel for social assistance cov
20/05/2021 01:17;0.0;akselerasipulihkannkri salur bansos marancar mensos risma waspada anomali cuaca;accelerate recovery of social assistance channel marancar social minister risma is alert for weather anomalies
20/05/2021 01:18;0.0;makan gih uang bansos 100t neraka jahanam tunggu;eat the social assistance money 100 t hell damn wait
20/05/2021 01:18;0.0;psi kamu urusin sangkut oposisi perintah receh tiup biar kobar korupsi salah perintah kamu diem takut jatah kursi korupsi bansos jiwasraya asabri tka larang mudik;ps, you take care of the opposition, order to blow loose change, so that corruption flares up, your orders are wrong.
20/05/2021 01:20;0.0;kamu ngejar 2 bansos meng;you are chasing 2 social assistance
20/05/2021 01:21;0.0;korupsi bansos asabri jiwasraya;asabri jiwasraya social assistance corruption
20/05/2021 01:23;0.0;salur bansos desa bina babinsa kerep koramil 08 kemiri srt suhad peduli sosial;channel social assistance for the village of bina babinsa kerep koramil 08 candlenut srt suhad social care
20/05/2021 01:23;0.0;vulgar bos tas bansos rumor 100t lho kena dampak lindung lihat;vulgar, the boss of the social assistance bag, rumors of 100 t
20/05/2021 01:24;0.0;dana bansos raib mbah tau jiwasraya bumiputra keringat darah orang tuju miskin tua mbah tka ahh list;the social assistance fund disappeared, ms. tau jiwasraya bumiputra, the sweat of the blood of the poor, old, ms. tka, ahh list
20/05/2021 01:24;0.0;selamat nikmat duit bansos deh;good luck with the social assistance money
20/05/2021 01:26;0.0;plt dinsos saya isu miring bansos tidak sasar;my plt social service agency is not targeting the issue of social assistance
20/05/2021 01:26;0.0;salur bansos marancar mensos waspada anomoli cuacaakselerasipulihkannkri akselerasipulihkannkri;social assistance channel marancar social minister is alert for weather anomalyacceleraterecovernkri acceleraterecovernkri
20/05/2021 01:26;0.0;trik fokus rakyat alih info korupsi bansos potensi nilainnya bisa capai rp100 triliun korupsibansos;people's focus trick transfers social assistance corruption information, the potential value can reach rp. 100 trillion for social assistance corruption
20/05/2021 01:27;0.0;gile  cuang operasional rasional  citu bantu sosial bansos itu uang operasional sosial ihlas nyumbang bukang mencuri  cbukan bisnis  cmikir pakai hati;rational operational money, social assistance, social assistance, social operational money, sincerely donate, not steal, not business, think with your heart
20/05/2021 01:30;0.0;akselerasipulihkannkri  dsalurkan bansos marancar mensos waspada anomali cuaca  akselerasipulihkannkri;acceleraterecovernkri distributes social assistance marancar social minister beware of weather anomaly acceleraterecovernkri
