Tanggal;Banyak Retweet;Tweet;Terjemah
11/05/2021 21:23;0.0;iya tuju banyak emosi lihat ginian gamau doain orang ngeyel haloo suruh pulang milu bansos korupsi wna podo ae suruh doa negara biar bebas korupsi tapi hayuk korupsi hahaha awokawokawaok;yes, go for a lot of emotion, see this, don't want to pray for people who joke, hello, tell me to go home, bansos for corruption, wna podo, ask the state to pray for corruption, but let's go corruption hahaha awokawokawaok
11/05/2021 21:23;0.0;korupsi bansosasabrijiwasrayasuap kepala daerahsuap kpusemua 2 kader pdip;corruption bansasabrijiwasraya bribe regional head bribe all 2 pdip cadres
11/05/2021 21:25;0.0;lawan bro madam bansos antek 2 koruptor tidur nyenyak hasil maling hak rakyat;fight bro madam bansos minions of 2 corruptors sleeping soundly the result of stealing people's rights
11/05/2021 21:25;0.0;polisi tni tenaga kesehatan emang sudah tugas covid covid mudik jaman harto sudah kt gt cari benar perintah sudah nyurangin rakyat korup dana bansos covid alat test bekas;the police, the health workers, are already on duty for covid covid going home during harto's era, gt is looking for the right order to reduce corrupt people, the social assistance funds for covid, used test kits
11/05/2021 21:28;0.0;receh bro bentuk untuk berantas korupsi bansos nyali;change bro, form to eradicate corruption, social assistance, guts
11/05/2021 21:32;0.0;iya saking korup bantu untuk rakyat miskin di korup seperti bansos covid  bahkan di indikasi libat anak lurah sok polos;yes, it's so corrupt that it helps for the poor to be corrupted like the covid social assistance, even if it's indicated that the village heads are innocent
11/05/2021 21:39;0.0;kamu di ott kpk receh bansos receh ott kpk;you're in ott kpk for money, social assistance is for ott kpk
11/05/2021 21:39;0.0;mafia corona daripada virus bansos ditilep rakyat teruss salah wkwkwk media koprettt;the corona mafia rather than the social assistance virus is being manipulated by the people, it's wrong wkwkwk media koprettt
11/05/2021 21:41;0.0;seperti indonesia lagi gelombang panas uang bansos seleweng duh;like indonesia again a heat wave of social assistance money deviated duh
11/05/2021 21:43;0.0;bansos covid receh;covid assistance is cheap
11/05/2021 21:43;0.0;gaya kamu pera seperti beras bansos saya kamu kafir;your style is like my social assistance rice you are infidels
11/05/2021 21:45;0.0;dukung partai juara korup partai maling bansos;support the corrupt champion party for the social assistance thief party
11/05/2021 21:45;0.0;zakat pake uang bansos;zakat using social assistance money
11/05/2021 21:54;4.0;cepat serap anggar kemensos buntut korupsi jamaah kader pedeipe partai pegang rekor korupsi parpol jokowi sebut sidang suap bansos juliari batubara cepat serap anggar kemensos;quickly absorbs ministry of social's fencing in the aftermath of corruption. congregational cadre of political party cadres hold the record for corruption of political parties, jokowi calls for bribery trial for july coal social assistance, quickly absorbs ministry of social's fencing
11/05/2021 21:55;1.0;andai pmerintah isu covid lgsung lockdown dibecandain dulu dana bansos korupsi tka pesta prnikahan atta gadihadirin jabat sebagai masyarakat malu langgar mon maaf realitanya bgitu;if the government on the issue of covid went into lockdown first, making jokes about the social assistance funds for corruption, when the wedding party atta gadihadirin served as a community, was ashamed to violate it, sorry, the reality is like that
11/05/2021 21:57;4.0;cepat serap anggar kemensos buntut korupsi jamaah kader pedeipe partai pegang rekor korupsi a;quickly absorb the ministry of social's fencing in the aftermath of corruption. the party cadre cadres hold the corruption record a
11/05/2021 21:58;0.0;tidak main main bg serang air keras pecat novel baswedan hubung anak lurah bansos;don't play, play bg, attack hard water, fire baswedan's novel, connects the children of the social assistance village head
11/05/2021 21:59;0.0;iya kenapa suap bansos ekspor benur beri kpk polisi kenapa bupati nganjuk yah;yes, why bribes for the social assistance for fry export gave to the police, why was the regent so angry?
11/05/2021 22:01;0.0;zaman saja jngankan nunggak 2 bansos embat miris negara;only time, don't delay 2 social assistance, it's sad for the country
11/05/2021 22:02;0.0;titip doa yaak semoga 2 da teriak pancasila tapi reduksi pancasila ekasila buat makar bro da teriak partai cilik mencuri dana bansos rakyat susah pandemi sekian terima sayang;please leave a prayer, hopefully 2 will shout pancasila but the reduction of pancasila is just for treason, bro, and shout out that the little party is stealing the people's social assistance funds, it's difficult for the pandemic, thank you so much dear
11/05/2021 22:07;277.0;jokowi sebut sidang suap bansos juliari batubara cepat serap anggar kemensos;jokowi said that the juliari coal social assistance bribery trial quickly absorbed the ministry of social's fencing
11/05/2021 22:08;0.0;goblok bansos mata cebong pura pura picek mata;stupid social assistance tadpole eyes pretending to be short-sighted
11/05/2021 22:10;0.0;setan simbol 2 seram ormas partai kampanye visi misi anti tuhan setan anti tuhan kompak susup bungkus bansos paket blt paket subsidi kes balik skenario jahat;demon symbol 2 spooky ormas party campaign vision mission anti god demon anti god compact infiltrate social assistance package blt package subsidy package reverse case evil scenario
11/05/2021 22:11;0.0;berani city pake main lapis final liga champion kpk emang muke gile 2 menteri proses sidang main 2 utama istirahat wajar duga putus non-aktif sponsor koruptor bansos benur;dare city to use the final layer of the champions league, kpk, indeed muke gile, 2 ministers, the trial process, playing 2 main breaks, reasonable, guessing, breaking up, non-active, sponsor of corruption, bansos, fried shrimp
11/05/2021 22:13;0.0;benur bansos jual beli jabat receh kalau hanya receh jabat ngiler;social assistance fry, buying and selling loose change, if it's only small change, then drooling
11/05/2021 22:15;0.0;dana bansos tidak kabar;social assistance funds are not heard
11/05/2021 22:16;0.0;saya blok abis becanda manggil madam bansos;i was blocked after joking calling madam bansos
11/05/2021 22:21;0.0;pingin banding hasil test swab klinik hasil swab acak indikator covid bansos pikir sendiri;i want to compare the results of the clinical swab test, random swab results, the covid bansos indicator, think for yourself
11/05/2021 22:24;2211.0;pdip hukum politik milu hukum timpa partai demokrat j;pdip political law milu law overwrites the democratic party j
11/05/2021 22:26;0.0;novel baswedan 74 resmi nonaktif target ott lanjut a bansos hilang novelbaswedan;novel baswedan 74 is officially deactivated, the target ott continues, a social assistance is missing, novel baswedan
11/05/2021 22:27;1.0;imam buzzer bani bipang sang koruptor bansostangkapanakpaklurah;imam buzzer bani bipang, the corruptor of bansostangkapanakpaklurah
11/05/2021 22:28;1.0;berantas singkir maling 2 bansos jiwasraya asabri pegawai berani bongkar maling 2 kakap;get rid of the thief 2 social assistance jiwasraya asabri employees dare to dismantle the thieves 2 snapper
11/05/2021 22:31;2.0;parah korupsi bansos duit hasil korupsi dibeliin babi terus makan gitu ngetuit tidak apa-apa makan babi muslim;severe corruption, social assistance, the money from corruption is bought by pigs and continues to eat it, it's okay to eat muslim pork
11/05/2021 22:34;0.0;berkah eh anjing potong leher saya kalau kpk bongkar korupsi bansos bupati kotim ott kelas menteri y tidak ush brbangga dulu kamu dsr sperma teroris anjing biadab lu;blessings, eh, the dog cut my neck, if kpk exposed corruption, social assistance, regent, kotim, ott, ministerial class, you don't have to be proud of you, you are a terrorist sperm, you savage dog
11/05/2021 22:36;0.0;saya berani bilang sekitar sudah mending saya korupsi rugi revisi uu kpk rugi alih status kpk rugi sp3 blbi rugi ketua kpk now langgar kode etik hukum bansos rakyat sasar;i dare say around it's better for me to be corrupt and lose the revision of the kpk law loss of status transfer to kpk loss sp3 blbi loss kpk chairman now violates the legal code of ethics for social assistance targeted people
11/05/2021 22:37;0.0;2 75 pegawai kpk tangan bansos non aktif dengan cepat kilat qunut tidak qunut sex nyeleneh twk banget;2 75 employees of kpk hand of social assistance are inactive fast lightning fast qunut not qunut sex is weird twk really
11/05/2021 22:39;0.0;islam cakup haram jenis babi alkohol proses ayam hasil rampok air zamzam hasil korupsi dana bansos haram;islam includes haram types of pork, alcohol, processed chicken, which is the result of robbing zamzam water, the result of corruption in the social assistance fund, is haram
11/05/2021 22:42;0.0;selamat mbah koruptor 2 bansos jiwasraya asabri benur blbi selamat mdh 2n adil hindar bubarinajakpk;congratulations mbah corruptor 2 social assistance soulsraya asabri blbi fry congratulations mdh 2n fair avoid bubarinajakpk
11/05/2021 22:43;0.0;doi jadi tumbal 2 kpk hidup redup bansos kkp;doi become victims of 2 kpk, life is dim, social assistance kkp
11/05/2021 22:48;1.0;bukti dana bansos harun masiku daerah kalau emang dki bagus inti tebang pilih tangan;proof of social assistance funds, harun is still in the area, if dki is really good, the point is to choose your hand
11/05/2021 22:50;1.0;andai pmerintah isu covid lgsung lockdown dibecandain dulu dana ba;if the government on the issue of covid went into lockdown immediately, the funds would be dispensed first
11/05/2021 22:51;2.0;parah korupsi bansos duit hasil korupsi dibeliin babi terus makan gitu ngetuit gp;severe corruption, social assistance, money from corruption, buying pigs and eating them, tweeting gp
11/05/2021 22:52;0.0;bansos bantu;social assistance
11/05/2021 22:53;0.0;benar deh kalau ngasih ngasih bansos gitu mending kurir keluarga ngemper pake terpal bawa gerobak;that's right, if you give social assistance, it's better for the family courier to use a tarp and bring a cart
11/05/2021 22:54;1.0;maaf bisa bantu 1 lapor bantu buat bpjs maaf gratis urus bansos 2 peluang kerja lulus smp operator gudang pabrik office boy girl asisten rumah tangga;sorry can you help 1 report help for bpjs sorry for free take care of social assistance 2 job opportunities graduated from junior high school warehouse operator office boy girl household assistant
11/05/2021 22:55;0.0;integritas tangan kasus kpk butuh integritas berantas korupsi kpk nonaktif catat sejarah kemudi lemah kpk ktua lobster bansos;integrity of the hands of the kpk case needs integrity to fight corruption kpk deactivated records history of weak steering kpk ktua lobster bansos
11/05/2021 22:56;0.0;bong atas hukum ntuh harun masiku madam bansos gimana lanjut;bong, under the law, harun is still a madam of social assistance, how do you proceed
11/05/2021 22:56;0.0;iya 2 sasar dapat bansos beri benar 2 butuh bagi;yes 2 targets get social assistance give true 2 need for
11/05/2021 22:58;1.0;hancur karena usut bansos banteng jabat sudah ntar pensiun sejarah mantan presiden sakit beranijujurpecat;destroyed by investigating social assistance, the official bull has retired, the history of the former president is sick, dares to be honest, fires
11/05/2021 23:02;1.0;hancur karena usut bansos banteng jabat sudah ntar pensiun sejarah;destroyed because of investigating the social assistance, the official bull has retired from history
11/05/2021 23:08;12.0;coba kalau perintah konsisten bijak adil wni wnaga drama korupsi bansos swab bekas rakyat manut pemrentahwong omong pemrentah wae tidak iso cekel hahahagoreng salahin rakyat terosss;try, if the order is consistent, wise, fair, indonesian citizens, drama corruption, social assistance, swab, former people obey the government, the government is talking about it, it's not tight, hahaha, fried, blames the people, terosss
11/05/2021 23:16;0.0;nyata blunder nggampangke pandemiyo korupsi bansosalat rapid test bekaswna bladas bludus indonesia wonge dewe mudik;real blunders not easy to pandemicyo corruption bansosalat rapid test bladas bludus indonesia wonge dewe going home
11/05/2021 23:25;0.0;mudik kangen keluarga kangen muka perintah nongol bahas 3m 5m korupsi bansos 17m televisi;going home, missing family, missing faces, orders to show up to discuss 3m 5m social assistance corruption 17m television
11/05/2021 23:29;0.0;75 tersebut pegang mega korupsi bansos e ktapi ekspor benur lumpuh test wawasan bangsat sontoloyo sih bikin koplak;those 75 are holding mega corruption in social assistance, but the export of fried shrimp is paralyzed.
11/05/2021 23:31;0.0;dengan dki l ributin jg;with dki l make noise too
11/05/2021 23:31;0.0;seperti enak ngerasain sarden bansosorangkayagatau;like tasting sardines bansosorangkayag or
11/05/2021 23:33;0.0;75 tersebut pegang mega korupsi bansos e ktapi ekspor benur lumpuh test wawasan bangsat sontoloyo sih bikin koplak buzzer otak dikit mikirin cair;those 75 hold mega corruption in social assistance, but the export of fried shrimp is lame
11/05/2021 23:35;0.0;bansos korupsi rapid palsu;fake rapid corruption assistance
11/05/2021 23:39;0.0;tuju bahkan bansos dana desa tidak rakyat full potong 50 konfirmasi kes curi data inkonsistensi data inkonsistensi putus;go for the village fund social assistance, not the people, fully cut 50 confirmation cases of data theft inconsistency data inconsistency broken
11/05/2021 23:40;0.0;pokok boro 2 thari semua besok lebaran habis uang kas tri uang untuk bansos keluar keringat tidak bagi lagi kasihan tidak pasu andal gaji mau nomboki tombok;staple boro 2 days, all tomorrow, eid runs out, cash, tri money for social assistance, sweating, no more, sorry for not being reliable, salary, wants nomboki tombok
11/05/2021 23:40;0.0;seperti skenario tekan partai dukung taipan 9naga dalam korupsi bansos;such as the scenario where the party presses to support the 9naga tycoon in social assistance corruption
11/05/2021 23:44;0.0;preeet aaah awam paham konspirasi kuasa langgeng lenggang korupsi teman jawat kerabat coba saya proses korupsi bansos;preeet aaah laymen understand conspiracy, lasting power, corruption, friends, office, relatives, let me try to process social assistance corruption
11/05/2021 23:45;4.0;madam bansos rimba lenyap harun mas;madam bansos jungle disappeared harun mas
11/05/2021 23:46;0.0;bobrok madam bansos anggota partai banteng diem 2 bangke kamu dasar bipang;dilapidated madam bansos members of the bull party shut up 2 you bastard bipang
12/05/2021 00:11;0.0;kecewa banget renta sedih lihat mudik tidak punya kerja nanggung biaya hidup jakarta renta bansos korupsi;very disappointed and sad to see going home without work to bear the cost of living jakarta is old for social assistance for corruption
12/05/2021 00:14;0.0;kate  nye sih jaga kpk walhasil kpk ancam tinggal nama tidak ngungkap korupsi kelas paus jaga ketat gerak rezim lindung koruptor harun masiku mane woy bansos sampai mane;kate nye still looks after kpk. as a result, kpk threatens to stay name not to reveal the corruption of the pope class, strictly guard the movement of the regime to protect corruptors, harun masiku mane woy social assistance until
12/05/2021 00:27;0.0;ngomong suka pak kalau harun masiku kader partai garong bansos dengan sanding;i like it, sir, if harun is a party cadre, he is ganging up on social assistance with sanding
12/05/2021 00:33;0.0;tangkap anak pak lurah pdip tangkap madam pdip tangkap herman heri pdip tangkap ketua dpc kendal pdip bupati semarang pdip tangkap aria bima pdip mereka koruptor bansos;arrest the son of the village head of pdip arrest madam pdip arrest herman heri pdip arrest the head of dpc kendal pdip regent of semarang pdip arrest aria bima pdip they are corruption
12/05/2021 00:36;0.0;bongkar korupsi bansos sampai akar nya;dismantle social assistance corruption to its roots
12/05/2021 00:39;0.0;75 tersebut pegang mega korupsi bansos e-ktapi export benur tanjung balai sih bikin sontoloyo tsb;those 75 are holding the mega corruption of social assistance e-kbut the export of fries from tanjung balai is making the sontoloyo
12/05/2021 00:42;0.0;bukannya salah isi bansos dkijakarta y;it's not that the contents of the dkijakarta social assistance are wrong y
12/05/2021 00:52;1.0;sedih lihat negara kpk lemah bansos covid korupsi vaksin bayar pulak lagi tenaga kesehatan telat bayar janji 2 pakde jatwo;sad to see kpk's country is weak, social assistance, covid, vaccine corruption, is paying again, health workers are late paying promises 2 pakde jatwo
12/05/2021 00:53;0.0;korupsi bansos gimana hilang;how does the social assistance corruption disappear?
12/05/2021 01:05;13.0;coba kalau perintah konsisten bijak adil wni wnaga drama korupsi bansos;try if the order is consistent, wise, fair, indonesian citizens, drama corruption, social assistance
12/05/2021 01:11;0.0;kalau korupsi bansos 2 ganti rugi partai serius nanya;if the social assistance corruption is 2, the party's compensation is serious, ask
12/05/2021 01:13;0.0;trust issue gara-gara bansos bencana korupsi sektor emang rekayasa sampe;the trust issue, because of the social assistance disaster, the corruption in the sector has been engineered
12/05/2021 01:16;0.0;madam bansos biar lepas;madam bansos let it go
12/05/2021 01:21;0.0;biar adil uang bansos sikat;let's be fair the social assistance money brush
12/05/2021 01:21;0.0;harap berani jerat madam bansos cerita novel baswedan ott jerat juli batubara madambansos;please dare to snare madam bansos novel story baswedan ott snare july coal madambansos
12/05/2021 01:32;0.0;kebyakan penganguran itu cebong dana bansos saja korup makan kamu cebi imut bin najis;most of the unemployed are cebong, the social assistance funds are corrupt, so you are cute and unclean
12/05/2021 01:36;0.0;novel cokok juli koruptor bansos copid dana isu bagi 2 partai 2 ooo;novel cokok juli corruption bansos copid fund issue for 2 parties 2 ooo
12/05/2021 01:40;1.0;jokowi sebut sidang suap bansos juliari batubara cepat serap anggar kemensos no komen ahhh;jokowi said that the juliari coal social assistance bribery trial quickly absorbed the ministry of social's fencing no comments ahhh
12/05/2021 01:49;0.0;jangan jebak qunut jadi tameng supaya kesan restu nu  bisa karena novel dan kawan-kawan balik ott bansos;don't trap qunut as a shield so that the impression of nu's blessing can be because the novel and friends are back ott social assistance
12/05/2021 01:51;0.0;korupsi bansos koni pltu jokowi tidak menteri tahan kpk minimal saksi tidak pimpin kalau bukti curiga tuduh;corruption in the social assistance of koni pltu jokowi, minister does not arrest kpk, at least the witness does not lead if the evidence is suspicious
12/05/2021 01:52;0.0;modusss kpk sengaja obrak abrik takut alir dana korupsi bansos telusur;the modus operandi of the kpk is deliberately torn apart, afraid of the flow of funds for corruption, social assistance, trace
12/05/2021 01:52;0.0;pertanyaa kpk harap berani jerat orang 2 seperti madam bansos cerita novel baswedan ott bansos;kpk's question is, please dare to snare 2 people like madam bansos, the story of the novel baswedan ott bansos
12/05/2021 01:53;0.0;hakim albertus melintir terang saksi lindung aria bima anggota partai koruptor bansos tidak heran wkwkwland tegak hukum bodong;judge albertus twists the light, witness protects aria bima, a member of the social assistance corrupt party, it's not surprising that wkwland upholds a bogus law
12/05/2021 01:54;1.0;bansos benur 75 serius urus suka tidak kritis urus kpk polri;benur 75 social assistance is serious, take care of likes, don't be critical, take care of the kpk police
12/05/2021 01:56;0.0;allah yang bersangkutan tidak ada 2 duga persekongkolan nenek lampir serta kru babimonyongputih cecunguk wereng coklat tamak rampok duit proyek bansos negeri dagel meskipun hasil ngutang;god, there are no two suspicions of a conspiracy between grandma lampir and the crew of babimonyong putih, a covetous brown planthopper, who robbed money from the social assistance project of the dagel country, even though it was a result of debt.
12/05/2021 01:56;0.0;tangkapanakpaklurah korupsi bansos;the catch of the social assistance corruption akpaklurah
12/05/2021 01:58;0.0;ruu omnibus law buruh garang tolak buruh sumpal dana bansos 600rb bulan 4 buruh auto mingkem ruu lenggang mnjdi uu omnibus law;omnibus law bill for fierce workers rejects workers clogging up social assistance funds 600 thousand a month 4 workers auto mingkem bill lenggang becomes omnibus law law
12/05/2021 01:59;0.0;perihal mahar nikah nominal seperti korupsi bansos;regarding nominal marriage dowries such as social assistance corruption
12/05/2021 02:03;0.0;dana bansos situ kopid sampai kamu mokad kopid ilang wakakak;the social assistance funds are there, until you're mokad, you're gone, lol
12/05/2021 02:06;0.0;serah simbolis bansos program ups bkad-upk ta 2021 sembako 212 kap kasihan kal bangunjiwo sabtu 8 mei 2021 panewu slamet santosa sip;symbolic handover of social assistance program ups bkad-upk ta 2021 basic needs 212 kap sorry kal wake upjiwo saturday 8 may 2021 panewu slamet santosa sip
12/05/2021 02:07;0.0;tong tong ngomong modal gimana modal uang korupsi teruss uang u rakyat uang bansos korupsi duh parah ya terus buzzerrp kerja bantu berantas korupsi ini usaha u cegah korupsi;tong tong talk about capital, how is capital money for corruption, money for the people, social assistance money for corruption, it's bad, yes, buzzerrp works to help fight corruption, this is an effort to prevent corruption
12/05/2021 02:09;0.0;rezim aneh lawan korupsi lawan korupsi akibat ott mensos kemarin hilang dapat karena bisa korupsi bansos lain diam saja biar tikus 2 awas saja tangkap;strange regime against corruption against corruption due to the ott of the minister of social affairs lost yesterday because it could be corruption other social assistances just keep quiet, let the rats 2 watch out and catch
12/05/2021 02:10;0.0;buzzerrp bantu perintah berantas korupsi ini sudah sumbang perintah supaya korupsi masak usaha koar 2 doang anak bisa sampai dana u bansos sikat ramai ramai bantu perintah kasihan;buzzerrp helps with the order to eradicate corruption. this order has given out orders so that corruption can cook up the effort. 2 only children can get funds for social assistance, there are a lot of people helping out, sorry
12/05/2021 02:11;0.0;semoga dengan zakat fitrah bantu lagi sulit sisir lingkung biar tidak seperti  data bansos;hopefully with zakat fitrah, it will be difficult to comb the environment so it won't be like social assistance data
12/05/2021 02:17;0.0;besan sby penjara masiku bro sudah inkracht adil benur bansos ada tanah dki nyenggol 2 madam elit banteng proses adil;besan sby, masiku prison, bro, already inkracht fair
12/05/2021 02:18;0.0;subsidi cabut rezim ruwaibidhah joko meterai harga rp10 000 2021 ppn 15 anggur pandemi virus wuhan khawatir bahaya malnutrisi anak indonesia korupsi bansos mensos pdip juliari;remove subsidies from the ruwaibidhah regime, joko widodo, seal the price of rp10 000 2021 vat 15 wines, the wuhan virus pandemic, worried about the dangers of malnutrition for indonesian children, corruption, social assistance, social assistance, pdip juliari
12/05/2021 02:29;0.0;mesti nunggu kakap bansos kkp mereka urus;have to wait for the social assistance snapper, why do they take care of it
12/05/2021 02:31;1.0;bansos benur jalan bupati nganjuk biar gampang kondisi;social assistance for fried fish, the regent's road is flat so that conditions are easy
12/05/2021 02:31;0.0;paham di korupsi uang negara bansos rugi negara milyaran trilyunansebenarnya rugi negara rakyat tanggung beban negara rakyat kpkrasacukong;understand that in corruption of state money, social assistance costs the state billions of trillions, in fact, the state's loss is the responsibility of the people's state, kpkrasacukong
12/05/2021 02:33;0.0;salur bansos babinsa koramil 08 kemiri srt budi peduli sosial;channel for social assistance babinsa koramil 08 candlenut with social care
12/05/2021 02:35;0.0;bansos kemensos 2021 cair mei cek;ministry of social assistance for 2021 disbursed in may check
12/05/2021 02:36;0.0;hambalang banding dengan bansos asabri blbi tolol idiot;i don't want to appeal to the social assistance asabri blbi idiot idiot
12/05/2021 02:37;0.0;gimana bayar duit bansos korup;how to pay corrupt social assistance money
12/05/2021 02:38;6.0;buzzerp bipang ambawang main ginian korupsi kondensat 40 t jiwasraya 18 t asabri 23 t bansos 3 5 t mending kamu urusin tuh;buzzerp bipang ambawang playing ginian condensate corruption 40 t jiwasraya 18 t asabri 23 t social assistance 3 5 t you'd better take care of it
12/05/2021 02:49;0.0;blbi korupsi zaman kamu tau gag gogling blbi ashabri bansos tidak criminal hukum berat coment mu seperti  junjung mu coment gag tau berita kamu tolol gampang kibulin sama junjung lo;blbi corruption when you know gag googling blbi ashabri, social assistance is not criminal, heavy law, your comments are like your lord, your comment doesn't know your news, it's easy for you to fool your lord
12/05/2021 02:50;0.0;korupsi bansos adalah bukti a skelas perintah palagi aksksks;social assistance corruption is proof of a class of orders, especially access
12/05/2021 02:53;0.0;gampang buang sumber sakit togog jae madam bansos n the gangs serta dukung nya;easy to get rid of the source of pain togog jae madam bansos n the gangs and support it
12/05/2021 02:59;0.0;semoga maling dana bansos covid 19 17 milyar proses;hopefully the thief of covid 19 19 billion social assistance funds will process
12/05/2021 03:00;1.0;maaf bisa bantu 1 lapor bantu buat bpjs maaf;sorry can you help 1 report help for bpjs sorry
12/05/2021 03:01;0.0;percaya polri kawal bansos baznas maros gandeng bhabinkamtibmas polsek moncongkamu salur  bansos;trust the police to guard social assistance, baznas, maros, cooperate with bhabinkamtibmas, muzzle police, channel social assistance
12/05/2021 03:14;0.0;aduh tidak banget madam bansos sih;oh, not really, madam bansos
12/05/2021 03:18;4.0;bansos daya ekonomi rakyat airlangga 2024 airlanggauntukrakyat;social assistance for the people's economy, airlangga 2024, airlangga, for the people
12/05/2021 03:19;2.0;ramadhan peron salur program bansos masyarakat;ramadhan platform channeling community social assistance programs
12/05/2021 03:25;0.0;ramadan perintah salur bansos rakyat airlangga 2024 airlanggauntukrakyat;ramadan orders for the distribution of social assistance for the people, airlangga 2024, airlangga, for the people
12/05/2021 03:26;1.0;program bansos kucur dongkrak ekonomi rakyat airlangga 2024 airlanggauntukrakyat;the social assistance program will boost the people's economy, airlangga 2024, airlangga, for the people
12/05/2021 03:27;1.0;perintah stimulus bansos gerak sektor riil airlangga 2024 airlanggauntukrakyat;order for social assistance stimulus to move the real sector airlangga 2024 airlangga for the people
12/05/2021 03:28;0.0;2 orang seragam merah bansos lolos seragam kuning seremmm;2 people in the social assistance red uniform passed the scary yellow uniform
12/05/2021 03:29;;pikir banget ah lurah  ;really think ah headman 
12/05/2021 03:32;1.0;ramadhan perintah salur bansos rakyat airlangga 2024 airlanggauntukrakyat;ramadhan orders for the distribution of social assistance for the people of airlangga 2024, airlangga for the people
12/05/2021 03:33;1.0;dongkrak ekonomi rakyat perintah salur program bansos airlangga 2024 airlanggauntukrakyat;jack up the people's economy orders the distribution of the social assistance program airlangga 2024 airlangga for the people
12/05/2021 03:34;;lupa endonesah mereka kapasitas lurah kerja based on remote controll madam bansos engkong xi ping opung lbp  ;forget their endesah, the capacity of the village head is based on remote control, madam bansos engkong xi ping opung lbp 
12/05/2021 03:35;1.0;jelang raya perintah cepat salur bansos masyarakat airlangga 2024 airlanggauntukrakyat;ahead of raya, quick orders for the distribution of social assistance for the people of airlangga 2024, airlangga, for the people
12/05/2021 03:35;1.0;perintah stimulus bansos gerak sektor riil airlangga 2024 airlanggauntukrakya;order for social assistance stimulus to move the real sector airlangga 2024 airlanggatorakya
12/05/2021 03:40;0.0;akal ajuga sampai kiamat covid indonesia itu ilang mudik disalahin alih isu korup dana bansos bom hukum mati tolak lupa;it's common sense that until the end of the indonesian covid-19 pandemic, the homecoming is gone, blamed on the corrupt issue of social assistance funds, bombs, death penalty, refuse to forget
12/05/2021 03:44;0.0;blt umkm 1 2 juta cair klik cek terima bpum bri bnitribunkaltim bpum bltumkm bansos via;blt umkm 1 2 million liquid click check accept bpum bri bnitribunkaltim bpum bltumkm social assistance via
12/05/2021 03:45;0.0;non aktivkan 2 ungkap dana bansos;deactivate 2 reveal social assistance funds
12/05/2021 03:48;2.0;ironi bos sisi linimasa gemblang saji berita korupsi bansos covid menteri oknum kimia farma jual stik swab antigen bekas ya ngana pikir bikin kesal negara sih;the irony of the boss on the timeline is bright in presenting the news of corruption, social assistance, covid, the minister of chemistry, pharmacy, selling used antigen swab sticks, why do you think it upsets the country?
12/05/2021 03:52;0.0;ypji salur bansos jurnalis;ypji channel social assistance for journalists
12/05/2021 03:55;0.0;lurah sibuk dapur bantuin istri masak lontong dan kawan-kawan kastengel dan kawan-kawan perintah madame bansos opung lbp engkong xi ji ping untuk rapat 2 tentang serang laknatullah israel;the village head is busy in the kitchen helping his wife cook rice cake and friends kastengel and friends orders madame bansos opung lbp engkong xi ji ping for meeting 2 about attacking laknatullah israel
12/05/2021 03:56;0.0;21 juta dana bansos ganda itu tahu;21 million double social assistance funds you know
12/05/2021 03:56;;data positif tambah gt;positive data add gt
12/05/2021 03:58;0.0;queenmaker-nya madam bansos sapa lagi;madam bansos queenmaker who else
12/05/2021 03:59;0.0;bhabinkamtibmas desa kedungglugu bripka eko prasetyo r salur bansos peduli covid 19 desa bina;bhabinkamtibmas village kedungglugu bripka eko prasetyo r channel social assistance care for covid 19 village bina
12/05/2021 04:00;0.0;kpk jaman sby hasil nangkep ketua partai kuasa e-ktapi nyenggol ganjar sudah mentok kpu nyenggol hasto harun masiku sudah ngilang bom madam anak lurah bansos itu beda kpk kuat kpk lemah jelas;the kpk during the sby era caught the head of the e-kpop power party but nudged gangar the kpk nudged hasto harun masiku, the madam, the son of the social assistance village headman, was different. kpk was strong, kpk was weak, obviously
12/05/2021 04:00;;lurah sibuk masak ktupat opor rendang kastengel dan kawan-kawan dtg prundingan kpl negara sstt kapasitas nyampe kpl keluarga kapasitas otak pa lurah nyampe untuk urus bginian  ;the village head is busy cooking ktupat opor rendang kastengel and his friends coming to the negotiations for the state kpl sstt the capacity to arrive at the family kpl the brain capacity of the head of the village head arrives to take care of this 
12/05/2021 04:08;2.0;maaf ngab bebal tapi bosan orang tinggal non covid dikopitin wna bawa virus bansos korup hahaha sndiri kmana 2 juga ttep prokes tapi kalau dnger atur jngan mudik halooo pilkada kemarin kmana haha;sorry for being stupid but tired of people living with non-covid copying wna carrying the corrupt social assistance virus hahaha yourself, where are the 2 still progressing but if you listen to it, don't arrange it, don't go home, hello, where was the election yesterday haha
12/05/2021 04:13;0.0;kardus durenmadam bansosanak lurah;cardboard durenmadam bansosanak lurah
12/05/2021 04:13;2.0;maaf ngab bebal tapi bosan orang tinggal non covid dikopitin t;sorry for being stupid but tired of people living non-covid copied t
12/05/2021 04:16;0.0;buzzer istana bodoh dan dongok bisa serang individu tidak diskusi coba ajak diskusi maling bansos maling bansos hukum mati bahas;stupid palace buzzers and dumbbells can attack individuals, don't discuss, try to invite discussion, social assistance thief, social assistance thief, death penalty, discuss
12/05/2021 04:16;0.0;korupsi kolusi tumbuh subur tukang harun masiku mudik bansos curi;corruption, collusion, flourishes, harun, who goes home, steals, social assistance
