Tanggal,Screen Name,Source,Hashtags,Banyak Retweet,Dif,Sentiment,Tweet,prediction
18/05/2021 15:56,f_fathur,Twitter for iPhone,[],0.0,5,0,stres koruptor bansos pecah record,0
18/05/2021 15:56,parlandungan,Twitter Web App,[],0.0,5,1,bongkar omdo fitnah bongkar korupsi bansos terang,1
18/05/2021 15:58,achmadsolihinwe,Twitter for Android,[],0.0,4,1,dana bansos,1
18/05/2021 15:59,wanineNgeTag,Twitter for Android,['asalmangap'],0.0,5,0,klo komentar asalmangapjumlah bansos keluar trus ngeframing korupsi moga sadar om,0
18/05/2021 15:59,JaenoXTM,Twitter for Android,['WorldStandsWithPalestine'],1.0,5,0,100 1000t pas bansos pas pilkada main panen cuy worldstandswithpalestine,0
18/05/2021 16:01,rizalbakrie,Twitter for Android,[],0.0,5,0,oalah 100t uang 2 sepele indikasi korupsi 100t dana bansos tilep 10rb paket 100t,0
18/05/2021 16:02,rawayan212,Twitter for Android,[],0.0,5,0,kpk nya berani kpk taring patah seruduk kebo edan,0
18/05/2021 16:02,litewsadewi,Twitter for iPhone,[],0.0,5,0,penilepan dana bansos 100t,0
18/05/2021 16:02,TioWii,Twitter for iPhone,[],0.0,5,0,bancak duh gusti,0
18/05/2021 16:04,yourtamm,Twitter for Android,[],0.0,5,0,gilaaa korupsi bansos covid dijadiin main,0
18/05/2021 16:04,ryorossi4689,Twitter for Android,[],0.0,5,0,suka suka gw korupsi dana bansos buru urusin coba presidenye,0
18/05/2021 16:06,GozaliAljadidi,Twitter for Android,[],0.0,5,0,lom nyampe liat bansos korup,0
18/05/2021 16:06,drebersahaja,Twitter for Android,[],0.0,5,0,tahan posisi sidik senior harap dengar lempar bola bansos main pendekar suci bodo,0
18/05/2021 16:07,isakurniawan84,Twitter for Android,[],0.0,4,1,waka dpd ri kpk tindaklanjuti duga korupsi bansos triliun rupiah,1
18/05/2021 16:11,ammikku,Twitter for Android,[],1.0,5,0,curiga pdip korupsi semangkin kuat pdip libat ka,0
18/05/2021 16:11,acetobacterxyln,Twitter for Android,[],0.0,5,0,korupsi bansos 100 t mending duit bangun rumah,0
18/05/2021 16:12,laskar_ketumbar,Twitter Web App,[],0.0,5,0,100t muke gile loe ndrooo pantas twk dgn nyeleneh aneh tangan bansos g nyata lulus twk,0
18/05/2021 16:13,QueenaAudrey,Twitter for Android,[],0.0,5,0,cium aroma alas novel singkir,0
18/05/2021 16:14,lennytant,Twitter for Android,[],0.0,5,0,jreng kasatgas korupsi bansos covid nonaktif putra baik batak,0
18/05/2021 16:14,sadsatanlife_,Twitter for Android,[],0.0,5,0,bansos 100t korupsi ngapain yah,0
19/05/2021 04:26,pedskiibax,Twitter for Android,[],163.0,5,0,mantan jendral paham isi buka uud 45 negara korupsi miskin ko,0
19/05/2021 04:27,onomsalam2pas,Twitter for Android,[],73.0,5,0,publik kejut korupsi dana bansos 100 triliun petinggi idi korupsi pandemi sungguh,0
19/05/2021 04:27,RobertTheist,Twitter for Android,[],1.0,5,0,kadrun sih bayar pajak umur hidup antri bansos nomor 1 baris depan gw usulin mensos rakyat miskin tp belagu negara mending suntik mati spy nyusahin apbn dgn bansos utk kaum idiot kadrun ikhlas pajak pribadi gw 9 6 jt utk,0
19/05/2021 04:27,PengusahaRasa,Twitter for Android,[],328.0,5,0,enak bener mem-bagi 2kan duit korupsi bansos konon menteri kader partai kuasa lahir keluarga,0
19/05/2021 04:27,ZahidahHeart,Twitter for Android,[],38.0,5,0,kpk liat deket tidak novel baswedan korupsi bansos covid trilyunan dkisedangkan anggar,0
19/05/2021 04:27,mcdevx,Twitter Web App,[],1.0,5,0,main bansos 2 okb daerah asai kroni gubernur bupati,0
19/05/2021 04:27,abeng_nih,Twitter for Android,[],831.0,5,0,duga korupsi bansos covid 19 rp100 triliun prof zubairi korupsi pandemi,0
19/05/2021 04:27,aldy_mw,Twitter for Android,[],238.0,5,0,tas bansos didesigned korupsi terima bansos fiktif 21 juta hasil variant ba,0
19/05/2021 04:27,rizalombak,Twitter for Android,[],2154.0,5,0,mega korupsi indonesia 1 bansos 2 kondensat 35 t3 asabri 23 7 t4 bpjs tenaga kerja 20 t5 jiwasraya 16 8 t,0
19/05/2021 04:28,,,,,5,0,100 triliun nilai proyek amp,0
19/05/2021 04:28,Pencerah__,Twitter for Android,[],27.0,5,1,novel korupsi bansos covid 100 triliun 10 triliun dki 90 triliun juliar 1 batu bata gigit jokowi,1
19/05/2021 04:28,nanoseymour,Twitter for Android,[],679.0,5,1,selamat jokowi novel baswedan bongkar korupsi bansos rp100 t aktivis singgung oma banteng http,1
19/05/2021 04:28,ganar_afin,Twitter for iPhone,[],181.0,5,0,100 t dana bansos korup rp 1 000 t tahun transfer pricing urus situ naik ppn bbm turu,0
19/05/2021 04:30,sekardigjaya,Twitter for iPhone,[],57.0,5,0,nyata lulus twk kemaren ngomong sidang bansos jalan kem,0
19/05/2021 04:30,eziapia,Twitter for Android,[],4.0,5,0,jokowi tdk baca janggal dki aman sidik ini maaf kecewa  h,0
19/05/2021 04:30,1993Izay,Twitter for Android,[],100.0,5,0,binasa bangsat nya  1harus selidik hukum mati sesuai uu no 20 thn 2001,0
19/05/2021 04:30,hermansyah_82,Twitter for Android,[],0.0,5,1,palestine israel urus 100 t urus maling maling duit bansos koruptor tertawa,1
19/05/2021 04:30,SINDOnews,TweetDeck,[],15.0,5,0,novel duga korupsi bansos covid 19 capai rp100 triliun,0
19/05/2021 04:30,pemerintahkota,Twitter Web App,[],0.0,5,0,mantap blockchain bansos,0
19/05/2021 04:30,NasGlam,Twitter for Android,[],0.0,5,0,bayang rusak mental elite jabat ini masih percaya pancasilais  dugaan korupsi bansos covid 19 rp100 triliun prof zubairi korupsi pandemi,0
19/05/2021 04:30,dikasauruss,Twitter for Android,[],0.0,5,0,korupsi bansos 100 t inti capek suasana pandemi ken udh normal new normal,0
19/05/2021 04:30,Ramadha67898570,Twitter for Android,[],22.0,5,0,mau urus indonesia dahulu drpd palestina gitu bos urus indonesia 1 mana harun mas 2 siapa madam bansos 3 siapa perintah bunuh 6 laskar fpi 4 siapa terima fee godie bag bansos 5 bgmn munir,0
19/05/2021 04:30,H_Safardan_,Twitter for Android,[],121.0,5,0,kabar dana bansos dki jakarta rugi pandemi corona ini jajar pemprov dki teru,0
19/05/2021 04:31,KianSantang_A1,Twitter for Android,[],851.0,5,0,korupsi bansos duga capai 100 t korupsi pandemi indonesia,0
19/05/2021 04:31,eko_kuntadhi,Twitter for Android,[],110.0,5,0,novel sidik mesti diam kaji lho kaji diomongin laku hilang barang bukti kayak novel cocok politis,0
19/05/2021 04:31,LogisticsLjr,Twitter Web App,[],0.0,4,1,ljr logistics distribusi kirim bansos daerah bencana via,1
19/05/2021 04:32,pikiran_rakyat,dlvr.it,[],0.0,4,1,capai 100 kerja kapolri ratus seleweng dana bansos covid 19 tindak,1
19/05/2021 04:32,dink2525,Twitter for Android,[],110.0,5,0,novel sidik mesti diam kaji lho k,0
19/05/2021 04:34,introrespect,Twitter Web App,[],4.0,5,0,mega korupsi indonesia 1 bansos 2 kondensat 35 t3 asabri 23 7 t4 bpjs tenaga kerja 20 t5 ji,0
19/05/2021 04:34,rawlang,Twitter for iPhone,[],0.0,5,0,100t goblok borong sih yah coba dana bansos brp sih angka jabat eselon 1 sih rusak negara,0
19/05/2021 04:34,TomJerry525,Twitter for Android,[],43.0,5,0,korupsi bansos covid rp100 t miskin,0
19/05/2021 04:34,AneukUbiet,Twitter for Android,[],22.0,5,0,mau urus indonesia dahulu drpd palestina gitu bos urus indonesia 1 mana har,0
19/05/2021 04:35,RepelitaO,Twitter Web App,[],0.0,5,0,korupsi bansos covid rp100 t miskin news,0
19/05/2021 04:36,RiantiDiani,Twitter for Android,[],19.0,5,0,dilurusin nih framingnya kadrun bengkok ungkap korupsi bansos dk,0
19/05/2021 04:36,bepejeel,Twitter for Android,[],24.0,5,1,bongkar korupsi bansos 100 t amat novel baswedan sasar bunuh,1
19/05/2021 04:36,ZamanBadroez,Twitter for Android,[],0.0,5,0,bansos isu 100t tadz,0
19/05/2021 04:36,JhonniSinaga20,Twitter for iPhone,[],1.0,5,0,aaahhhaaa kecap no 1 kecap no 2 tidak tdk maaf batas opini boomerang novel korupsi bansos covid triliun dki,0
19/05/2021 04:37,kutang_bolong,Twitter for Android,[],35.0,5,0,pe  9a loe dam baca isi berita bansos dki framing 2 habis gitu loe mentions de,0
19/05/2021 04:37,BarnazD,Twitter for Android,[],0.0,5,0,maling duit bansos hukum mati,0
19/05/2021 04:38,kumparan,dlvr.it,[],1.0,4,1,perintah panjang bansos tunai juni 2021,1
19/05/2021 04:39,triwul82,Twitter for Android,[],23.0,5,0,kadrun goreng korupsi bansos dki disalahin kemensos perintah pusat,0
19/05/2021 04:40,nyak_ih_meutuah,Twitter for Android,[],6.0,5,0,duga korupsi bansos rp100 t prof zubairi pandemi  indonesia,0
19/05/2021 04:40,Ipong__9eto,Twitter for Android,[],0.0,5,0,maling duit ambil bijak rakyat korupsi makan uang bansos koruptor ach aneeh,0
19/05/2021 04:40,GooseAlfa,Twitter for Android,[],1.0,5,0,hutang hak rakyat bansos embat gimana mo pikirin palestine makin pangkat kaya,0
19/05/2021 04:40,suprijadi_gatot,Twitter for Android,['Save'],0.0,5,0,stop polemik twk kembali 75 sidik integritas kpk pos fasilitas laku lidi sidi provinsi luar jakarta dalam singkap potensi korupsi 100 t korupsi bansos covid 19 save bayar pajak,0
19/05/2021 04:40,GafIkhsan,Twitter for Android,[],33.0,5,0,ketua kpk firli bahuri pdip belah dukung korupsi bansos,0
19/05/2021 04:40,Saudarakaummar1,Twitter for Android,[],0.0,5,0,maleng uang bansos ikut khilafahyg bunuh 6 pemuda jalan tol ikut khilafah,0
19/05/2021 04:40,HaluanRiau_,dlvr.it,[],0.0,5,0,sultan kait twk pegawai kpk korupsi bansos,0
19/05/2021 04:41,mbahndi,Twitter Web App,[],4.0,5,0,busyettt gede kemarin bilang kayak perintah habis dana mengcover pasien covid sbb habis korupsi banget,0
19/05/2021 04:41,antoni11724,Twitter for Android,[],2.0,5,0,anggar 2020 127t 50t 2021dikorupsi 100t logika bansos tdk jalan betul korups,0
19/05/2021 04:42,aestaengtics,Twitter for Android,[],8.0,4,0,nganggur dmpak dri kopit hari ngojek klo dftar kartu prkerja 6 x tolak alas nik trdftar mndapa,0
19/05/2021 04:42,Siapajala1,Twitter Web App,[],0.0,5,0,gw heran novel teriak korupsi bansos 100 t benar nya bukti apara novel ni uang formula e rumah dp 0 kayak diam njirr tanah dp 0 dah tau gimana ni bang,0
19/05/2021 04:42,evereeze,Twitter for Android,[],0.0,5,0,mega korupsi indonesia 1 bansos 2 kondensat 35 t3 asabri 23 7 t4 bpjs tenaga kerja 20 t5 jiwasraya 16 8 t6 bank century 7 8 t7 pelindo ii 6 t8 kota waringin timur 5 8 t9 blbi 4 5 t10 e-ktp 2 3 t11 antam 12 lobster,0
19/05/2021 04:42,G139MD,Twitter for Android,[],0.0,5,0,kalo korupsi nanggung angka malaikat bingung nyatetnya,0
19/05/2021 04:43,MODUSACEH,MODUSACEH.CO,[],0.0,4,0,lapor dana bansos covid 19 lambat 8 okp pertanggungjawaban,0
19/05/2021 04:43,MichaelHarto77,Twitter Web App,[],27.0,5,1,novel korupsi bansos covid 100 triliun 10 triliun dki 90 triliun juliar 1 batu bata g,1
19/05/2021 04:44,mnctrijaya,Twitter Web App,"['bansos', 'software', 'mensos']",1.0,4,1,dukung kirim data cepat jaring backbone tambah bandwitch fasilitas pt telkom bansos software mensos,1
19/05/2021 04:44,siklus_id,Twitter for Android,[],0.0,5,0,korupsi bansos nembus 100 t,0
19/05/2021 04:44,triwul82,Twitter for Android,[],15.0,5,0,fyisebelum eks mensos juliari ottia teriak indikasi simpang bansos dki jakarta dan novel bas,0
19/05/2021 04:44,triwul82,Twitter for Android,[],18.0,5,0,mulut novel baswedan bisa bahaya sekali kasus bansos ott hasil kecewa barang b,0
19/05/2021 04:44,triwul82,Twitter for Android,[],8.0,5,0,ria novel baswedan belok bansos tengara libat anies baswedan karena,0
19/05/2021 04:45,Rizki_Fahreza,Twitter for Android,[],1.0,4,1,dukung kirim data cepat jaring backbone tambah bandwitch fasilitas,1
19/05/2021 04:45,RedWh1te_,Twitter for Android,[],0.0,5,0,bansos didpn mata,0
19/05/2021 04:46,MakanCurry,Twitter Web App,[],4.0,5,0,busyettt gede kemarin bilang kayak perintah habis dana bua,0
19/05/2021 04:47,YMerbabu,Twitter for Android,[],1.0,5,0,novel baswedan bongkar korupsi bansos knp blingsatan,0
19/05/2021 04:47,superboycot,Twitter Web App,[],0.0,5,0,bang kpk n baswedan bansos tembus 100t,0
19/05/2021 04:47,MaulaJaka,Twitter Web App,[],0.0,5,0,mgkn enak tunda non aktif novel baswedan smp beliau selesai duga korupsi bansos covid nilai mgkn rekor dunia,0
19/05/2021 04:48,realprincetotty,Twitter Web App,[],1.0,5,0,aaahhhaaa kecap no 1 kecap no 2 tidak selam,0
19/05/2021 04:48,sopyan_mr,Twitter for Android,[],0.0,5,0,tulis bansos 100 triliun lbih,0
19/05/2021 04:48,movietoktokan,Twitter for Android,[],0.0,5,0,nya imbang bansos jadi sangka donasi kapal selam,0
19/05/2021 04:49,DianDiol,Twitter for Android,[],27.0,5,1,novel korupsi bansos covid triliun dki ampun banget jahat,1
19/05/2021 04:50,kontenislam_com,Twitter Web App,[],0.0,5,1,selamat jokowi novel baswedan bongkar korupsi bansos rp100 t aktivis singgung oma banteng,1
19/05/2021 04:51,IndoParlemen,Twitter for Android,[],0.0,5,1,novel duga korupsi bansos nilai capai rp100 triliun,1
19/05/2021 04:51,he_iraa,Twitter for Android,[],0.0,5,0,korupsi bansos sejati miskin segala-galanya miskin dj indonesia,0
19/05/2021 04:52,juhaiman15,Twitter Web App,[],0.0,5,0,coba jelasin,0
19/05/2021 04:52,he_iraa,Twitter for Android,[],0.0,5,0,pokok inti miskin 2 dapet bansos,0
19/05/2021 04:52,SerbaSabi_,Twitter for Android,[],2.0,5,0,teriak donasi ngantri bansos,0
19/05/2021 04:53,nya_banyak,Twitter for Android,[],2.0,5,0,norak singkir sidik bansos 100 triliun duga korupsi dana bansos sembunyi dn,0
19/05/2021 04:53,LaskarP21094969,Twitter for Android,[],0.0,5,1,2 hilang jejak koruptor bansos pegawai kpk,1
19/05/2021 04:53,BayuKoosyadi,Twitter for Android,[],0.0,5,0,bansos harun mas bahas jelas anies baswedan clean,0
19/05/2021 04:53,tfq_firdaus,Twitter for Android,[],3.0,5,0,wow korupsi bansos ungkap utk jakarta daerah 2 kabar ko,0
19/05/2021 04:54,geloraco,Twitter Web App,[],17.0,5,0,duga korupsi bansos capai rp100 t said didu novel singkir,0
19/05/2021 04:54,TatangArifin20,Twitter for Android,[],24.0,5,1,usut si juliari uang trilyunan madam bansos da,1
19/05/2021 04:54,AndleSee,Twitter for Android,[],0.0,5,0,zionis nusantara makan uang korupsi bansos,0
19/05/2021 04:55,Khanz_7_,Twitter for Android,[],0.0,5,1,portal-islam  jakarta sidik komisi berantas korupsi kpk novel baswedan duga korupsi korupsi bantu sosial bansos covid 19 nilai capai rp100 triliun lantar teliti,1
19/05/2021 04:55,notvanillamilk,Twitter for Android,[],0.0,5,0,allahuakbar ratus triliun duit gede gituu bikin sejahtera rakyat kalo jujur dibagiiinya bom usut novel dinonaktifin tau negeri jujur ancur,0
19/05/2021 04:55,EN538474N6,Twitter for iPhone,[],0.0,5,0,bangga 2 andai podcast utk bahas korupsi bansos 100 000 000 000 000,0
19/05/2021 04:56,voidotid,VOI.ID,[],3.0,5,1,upaya ungkap skandal mega korupsi masif,1
19/05/2021 04:56,DonyHer56445269,Twitter for Android,[],0.0,5,0,iya ngurusin negara bener ngurusin negara korupsi bansos harun mas jiwasraya 100t kurang bener negara,0
19/05/2021 04:57,tfq_firdaus,Twitter for Android,[],1.0,5,0,utk hadap pandemi faskes nakes perhati rakyat dampak pan,0
19/05/2021 04:57,wongdesa2021,Twitter for Android,[],0.0,5,0,koruptot bansos semayam partai madam,0
19/05/2021 04:57,DewirahmiS,Twitter for Android,[],1.0,5,0,biadab koruptor bansos covid 19 100 t moga allah hukum dunia akherat pedih aamiin allah,0
19/05/2021 04:58,ilhamoziel88,Twitter for Android,[],0.0,5,1,kejang kejang ne istana baca berita ungkap novel baswedan pagi bansos 100 tkakak bina buzzerrp mikir balikin otak sungsang ne nyerang novel,1
19/05/2021 04:58,Harmainy1,Twitter for Android,[],0.0,5,0,iyalaah kalo rame halx bansos covid,0
19/05/2021 04:58,mastotoping,Twitter for iPhone,[],0.0,5,0,kpk institusi independent powerfull dn integritas bukan kayak departemen anti korupsi d setup by like or dislike korupsi bansos d indonesia info 100 t bkn angka jabat maling sih ngk inget mati ap,0
19/05/2021 04:58,_Banyoe,Twitter for Android,[],2.0,5,0,banyak makan duit bansos,0
19/05/2021 04:59,AtikaFaya,Twitter Web App,[],14.0,5,0,org posisi ujung tanduk slalu cari dukung satu bego sih pengaruh ayo buka data sidik t uang koruptor hasil ungkap teri gk sbanding dg oprasionalnyabahlul,0
19/05/2021 04:59,PinocchioRegime,Twitter for Android,[],0.0,5,0,beda dg indonesia bansos utk cilik embat lupa maling,0
19/05/2021 05:00,rohadimraja,Rohadi M Raja,[],14.0,5,0,org posisi ujung tanduk slalu cari dukung satu bego sih pengaruh ayo buka data,0
19/05/2021 05:00,bellnabellaa,Twitter for iPhone,[],0.0,5,0,gerah euy,0
19/05/2021 05:00,realprincetotty,Twitter Web App,[],0.0,5,0,teriak 2 bansos sodaranya bilang tuhan adil takebeeer,0
19/05/2021 05:01,dyandraawrr,Twitter for iPhone,[],0.0,4,1,yaallah jahat bgt cerita tp bansos perintah kakek dapet bingkis kurma 1 kontainer nila 400rb bgt kotak kontainernya merk lion s ar jadi mahal 2 bgt sampe 40rb,1
19/05/2021 05:03,shiaLebaou,Twitter for Android,[],1.0,5,0,mengkalim korupsi bansos pusat daerah capai 100 jt bansos apbn 2020 127t 2021 50t bayang darimana angka 100t manuver,0
19/05/2021 05:04,Muhamma98328036,Twitter for Android,[],0.0,5,0,bansos layak utk loe bayar pajak tp korup org 2 pilih presiden loe bangga 2in sungsang otak loe,0
19/05/2021 05:04,pelaritangguh,Twitter Web App,[],1.0,5,0,nilai total korupsi bansos indonesia capai 100t hubung dgn tidak lulus tes wawas keba,0
19/05/2021 05:04,,,,,5,0,mandeg bantai km50 amp,0
19/05/2021 05:06,zahra_cintaadil,Twitter Web App,[],21.0,5,0,korupsi bansos akan tenggelam remunan laku dukung ibhrs up tingg,0
19/05/2021 05:09,8_ferro_8,Twitter for Android,[],0.0,5,0,helleeehh bacot koar 2 medsos berani buktiin duga korupsi anggar dki dana bansos emang beli bumbu dapur lebih bayar cicil,0
19/05/2021 05:10,Abu_Ar_Rayyan,Twitter for Android,[],8.0,5,0,suara mingkem rapat  3pantas novel nonaktif korupsi bansos,0
19/05/2021 05:10,GorNilon,Twitter for Android,[],0.0,5,0,aroma korupsi bansos rebak tegak hukum usut,0
19/05/2021 05:10,Panjimanusiami2,Twitter for Android,[],0.0,5,0,trus mikiran mikirin nasib indonesia ngapain dipikirin kalo dana bansos embat jabat 2,0
19/05/2021 05:12,Dipanegara_,Twitter for Android,[],0.0,5,0,partai nyambi buzzerp duit nih golkar karawanggak bagi korupsi bansos nih partai maling lindung,0
19/05/2021 05:12,ABisaapa,Twitter Web App,[],0.0,5,0,israel palestna urus kita urus korupsi jiwasraya asabri bansos utang negeri roket umpama,0
19/05/2021 05:15,coffeemarksman,Twitter for Android,[],0.0,5,0,bahas jiwasraya korupsi bansos om denn gaberani bahas ohh dah sumpel duit sampeyan hahahaha,0
19/05/2021 05:16,MudaPejoeang,Twitter for Android,[],30.0,5,0,korupsi bansos 100 t yaa allah,0
19/05/2021 05:17,AangSaepuloh8,Twitter Web App,[],0.0,5,0,lamun bener korup bansos 100 triliun aduh bangsat na bener bener eta jelema di hukumna kudu maha nya,0
19/05/2021 05:18,OpiniRakyat3,Twitter for Android,[],0.0,5,0,rakyat susahpenguasa kiah kiah,0
19/05/2021 05:18,sadenthu,Twitter for Android,[],0.0,4,1,300rb beli sembako minimarket branded bansos lol produk bermerk,1
19/05/2021 05:19,sadenthu,Twitter for Android,[],0.0,5,0,kalo bansos sarden kasih kucing kucing mba bau tengik,0
19/05/2021 05:19,coffeemarksman,Twitter for Android,[],0.0,5,0,buzzerp pro palestina benci apa anies gamau bahas korupsi bansos gamau komen tka dateng indo warga larang mudikapalagi 2,0
19/05/2021 05:20,Has_has81,Twitter for Android,[],0.0,5,0,korupsi bansos jahat manusia tagar utk korupsi bansos bang,0
19/05/2021 05:21,redaksimetrokal,IFTTT,"['berita', 'metro', 'beritakalimantan', 'beritaterkini']",0.0,4,1,dinas sosial kapuas validasi data terima bansos berita metro beritakalimantan beritaterkini,1
19/05/2021 05:21,JAYA_NEGRIKU,Twitter for Android,[],1.0,5,0,up cari perhati dgn cerita korupsi bansos,0
19/05/2021 05:21,Masnana7,Twitter for Android,[],0.0,5,0,bipang yak nikmat duit hasil korupsi tegak novel baswedan jgn kasih kendor jabat korupsi bansos hasil maling hukum mati tegak,0
19/05/2021 05:22,Yosi435308 ,Twitter for Android,[],0.0,5,0,gotong royong dlm jual aset negara embat dana bansos pasuk imigran china neger,0
19/05/2021 05:22,,,,,5,0,urus,0
19/05/2021 05:23,hidayatj84,Twitter for Android,['IndonesiaDaruratKorupsi'],1.0,5,0,mega korupsi indonesia 1 bansos 2 kondensat 35 t3 asabri 23 7 t4 bpjs tenaga kerja 20 t5 jiwasraya 16 8 t6 bank century 7 8 t7 pelindo ii 6 t8 kota waringin timur 5 8 t9 blbi 4 5 t10 e-ktp 2 3 t11 antam 12 lobsterindonesiadaruratkorupsi,0
19/05/2021 05:24,rioosiburian,Twitter Web App,[],0.0,5,0,100 t korupsi dana bansos nya wkwkwk abis nya uang,0
19/05/2021 05:24,pujanggalayanan,Twitter for Android,[],0.0,5,0,duga korupsi bansos 100 triliyun pandemi sungguh covid 19 tikus 2 dasi rakyat derita,0
19/05/2021 05:26,bkind2anothr,Twitter for Android,[],0.0,5,0,tunda lg rakyat org 2 main kakap teri korupsi bansos,0
19/05/2021 05:26,duaribu5embilan,Twitter for Android,[],1.0,5,1,bansos dki beda sm bansos kemensos pelintir 2 korupsi bansos cm kemensos pd pasar jaya bawah pemprov dki tempat dirut bumd wan abud kenal,1
19/05/2021 05:27,bobbytanayag,Twitter for Android,[],6.0,5,0,jam 12 siang mikirin duga duit korupsi bansos 100t kalo bagi 10 juta masyarakat modal usaha peluang selamat 10 juta miskin,0
19/05/2021 05:28,sardiridwan78,Twitter for Android,[],0.0,5,0,bansos nomor angka om,0
19/05/2021 05:28,dmank92,Twitter for Android,['Sobathijau'],2.0,5,0,sobathijau tahu bentuk peduli bersih lingkung pro aktif takmir mushola,0
19/05/2021 05:28,lia_2810,Twitter for Android,[],0.0,4,1,mah bansos dipake top-up game allahuakbar,1
19/05/2021 05:30,Silitonga65,Twitter for Android,[],0.0,5,1,duga korupsi dana bansos ancam bahaya langsung hidup bangsa negara,1
19/05/2021 05:30,noonenothingno,Twitter Web App,[],0.0,4,1,bnerrr kmrn bikin bansos paket 50rb udh lengkap 300rb udh dpt 6 paket,1
19/05/2021 05:30,blackrowzs,Twitter for Android,[],0.0,5,0,pantesan dapet bansos 3bln lumayan bu beras minyak sarden mie instan makan tuh duit haram,0
19/05/2021 05:31,kimwhalien52,Twitter for Android,"['BTSARMY', 'BestFanArmy', 'iHeartAwards']",0.0,4,1,sengaja sih ambil bansos nya camat eh kantor pos lari 2 camat kantor pos banget vote btsarmy for bestfanarmy at the 2021 iheartawards,1
19/05/2021 05:31,iKhalis,Twitter Web App,[],0.0,5,1,judul baca berita in line novel korupsi proyek bansos covid nila 100t sah 2 bombastis maling uang bansos sejarah sih,1
19/05/2021 05:32,RepelitaO,Twitter Web App,[],0.0,5,0,duga korupsi bansos capai rp100 t said didu novel singkir news,0
19/05/2021 05:33,azayakanaria,Twitter for Android,[],0.0,5,0,tehnik korupsi halus bansos bikin atm 2 dipake 1 periode milyar uang ngendap sisa tabung 50 rebu x juta parah biaya bulan beban nasabah naek 7500 14000 edan pan,0
19/05/2021 05:33,Konfrontasi_co,dlvr.it,[],0.0,5,0,ramai bahas isu korupsi bansos rp100 t idi pandemi,0
19/05/2021 05:34,TobatSaat,Twitter for Android,[],3.0,5,0,si novel tuntut sebar berita bohong anggar kem,0
19/05/2021 05:36,MhdAdi9,Twitter for Android,[],0.0,5,0,moga jalan tangkap laku korupsi bansos novel,0
19/05/2021 05:36,Juragan69856512,Twitter for iPhone,[],0.0,5,0,tuan kuasa yakin uang 100 t bancak bansos api bakar tuan kel tuan,0
19/05/2021 05:36,RepelitaO,Twitter Web App,[],0.0,5,0,novel duga korupsi bansos covid 19 capai rp100 triliun andi arief masya alloh news,0
19/05/2021 05:36,Sumel20201,Twitter Web App,[],0.0,5,0,teroris kalo korupsi 100 t dana bansos,0
19/05/2021 05:37,anakrodalima,Twitter for Android,[],0.0,4,1,alas kalayak paksa waspada covid covid bahaya bikib kacau negara satu covid-miliuner segmen bansos farmasi selamat,1
19/05/2021 05:37,xvidgmbk,Twitter for iPhone,[],124.0,5,0,ayyy emang kesel jokowi tapi narasi korupsi bansos diframing kek titit sih lau goblok man,0
19/05/2021 05:38,redaksi_telusur,Twitter Web App,[],0.0,5,1,novel baswedan duga simpang bantu sosial bansos covid 19 nilai proyek capai rp100 triliun,1
19/05/2021 05:39,ItsMe_RBH,Twitter for Android,[],2.0,5,0,paham target gila perintah kes tangan wabah,0
19/05/2021 05:39,Hasbi48186605,Twitter for iPhone,[],11.0,5,1,novel korupsi bansos indonesia nilai ratus triliun,1
19/05/2021 05:39,fauzanindonisi,Twitter for Android,[],0.0,5,0,korelasi 75 lawan berat koruptor berat tangan jiwa sraya bpjs asabri blbi bansos klau tangan pecat korelasi koruptor bahagia faham loe,0
19/05/2021 05:39,Andre03349311,Twitter for Android,[],0.0,5,0,tim bongkar bansos saudara berani,0
19/05/2021 05:39,titimangso,Twitter for Android,[],0.0,5,0,trus hub nya gt pakde sm korupsi bansos,0
19/05/2021 05:40,azayakanaria,Twitter for Android,[],0.0,4,1,bu tu bansos wiehhh gede sekaleeehh,1
19/05/2021 05:40,xvidgmbk,Twitter for iPhone,[],167.0,5,0,2 novel caper pasca gagal lolos asn gak ditanggapin bacot si novel lkalo beneran tuh korupsi dana bansos segitu gede tangkepin semua bacot gede doang yang ketangkep juliari batubara doang asu,0
19/05/2021 05:40,khaidir_amk,Twitter for Android,[],1.0,5,0,manusia makan bancak bansos api bakar mereka tetapi koruptor jg,0
19/05/2021 05:41,DonyHer56445269,Twitter for Android,[],3.0,5,0,yahudi pesek zionis nusantara bilang palestina urus bener sih urus tuh dana bansos korupsi harun mas 100 t utang negeri uu ite anak dprd merkosa anak sekolah coba bener negara,0
19/05/2021 05:41,eziapia,Twitter for Android,[],167.0,5,0,2 novel caper pasca gagal lolos asn gak ditanggapin bacot si novel lkalo beneran tuh korupsi dana bansos sam,0
19/05/2021 05:41,ASuryandan,Twitter for Android,[],0.0,5,0,nikmat tuhan dusta hidup udeh embat juge duit bansos covid,0
19/05/2021 05:42,Nurhadi68428014,Twitter for Android,[],0.0,5,0,100 t100 000 000 000 000 2 klo dibeliin cendol dapet bungkus,0
19/05/2021 05:42,medcom_id,medcom_API,[],9.0,4,1,asyik perintah panjang bansos tunai rp300 ribu juni 2021,1
