Tanggal,Tweet,Sentiment,Screen Name,Source,Hashtags
11/05/2021 01:25,risma jut data ganda terima bansos covid dpr,1,Infosatu_co_id,Twitter for Android,[]
11/05/2021 01:26,sby ahy mat rakyat jokowi karn bansos pkh terima dukung jokowi pd p kerja maf korupsi  duit ambil jelekin negara,0,H4P5i,Twitter Web App,[]
11/05/2021 01:28,koperas sb santun bansos lans boltim prioritas tutuyan kotabunan,1,harimanado,dlvr.it,[]
11/05/2021 01:28,lebih bayar bro,0,winarto_sarsidi,Twitter Web App,[]
11/05/2021 01:30,bbrp libur gw kasih beras am temen kantor gw gegar bbrp gw bilang gw jarang makan nas males bel beras kalo kmrn kasih bansos udh bansos lg males bel beras tmn ue blg kasih beras,0,diazaurus008,Twitter Web App,[]
11/05/2021 01:30,discusshe video replayhar ses program bantu sosial gerak ekonomi bansos ekonomi,0,TVTempoChannel,SocialBee.io v2,"['DiscusShe', 'Bansos', 'Ekonomi']"
11/05/2021 01:34,kabar bangsat bansos,0,arifin_alif,Twitter Web App,[]
11/05/2021 01:39,betol duit bansos korupsi  melarat hilang pelerjaan bantu gada diem bae du kamar hidup lebih gampang ngomong nya,0,Ikie_brew,Twitter for Android,[]
11/05/2021 01:49,negar neger hajar krisis pimpin empat potong gaj d neger pancasila babak-belur pandem upah buruh murah thr gaj pns bayar penuh nila bansos kurang,0,berdikarionline,Twitter Web App,[]
11/05/2021 01:49,negar neger hajar krisis pimpin empat potong gaj d neger pancasila i,0,AlifKamal__,Twitter for Android,[]
11/05/2021 01:52,begitu dan as masyarakat kerap sakit dgn banyak langgar oknum aparat perintah sendir contoh sakit korupsi  bansos duit miskin pandem makany masyarakat pedulilg dgn atur,0,NowowoNowiwi,Twitter Web App,[]
11/05/2021 01:52,efek semenjak gaboleh mudik china-ind welcome kpk lemah dan bansos korupsi  stress wkk,0,rayn_hutomo,Twitter for Android,[]
11/05/2021 01:53,pembullyan substansif kpk bansos car d,0,BengkalisSutan,Twitter for Android,[]
11/05/2021 01:58,hukum mat koruptor bansosjuliar batubara,0,mulyati_yayan,Twitter for Android,[]
11/05/2021 02:00,kalo harun masiku tampil press conference dg tangan borgol bansos ungkap terang benderang salut mah,0,SuryaAchdiat,Twitter for Android,[]
11/05/2021 02:03,ey ar s teh bansos,0,adrianelinerush,Twitter for Android,[]
11/05/2021 02:10,dirjen linjamsos distribus bansos sembako ko masyarakat lancar,0,jawapos,Jawapos.com auto tweet,[]
11/05/2021 02:14,menko pmk perintah upay bansos manfaat lebaran,1,FaktaNew5,dlvr.it,[]
11/05/2021 02:15,parta cur bansos sih nutupin gagal rejim mudah ferguson tuntutpresidenmundur tuntutpresidenmundur,0,YasonnaB,Twitter Web App,"['TuntutPresidenMundur', 'TuntutPresidenMundur']"
11/05/2021 02:16,lebih tp sengaj utk d kelompok woi kmrn korupsi  bansos,0,Putra80964960,Twitter for Android,[]
11/05/2021 02:17,wo kala ngg mw protes kemensos tuu,0,Randy93337517,Twitter for Android,[]
11/05/2021 02:23,nyar cowo ajak koruptor bansos,0,yourplatonics,Twitter Web App,[]
11/05/2021 02:24,lebih kembal utuh bijimana,0,FaruqAbaz,Twitter for Android,[]
11/05/2021 02:29,pandem manf at rezim tuk menggaes kr untung ny timbul punah negr isap jempol belaka,0,rahmadi_ifki,Twitter for Android,[]
11/05/2021 02:33,update data terima bansos pkh bpnt blt dan des blt umkm car ecek terima cekpkh bansospkh pkhonline,1,tribunpontianak,Twitter for Android,"['pkh', 'cekpkh', 'bansospkh', 'pkhonline']"
11/05/2021 02:34,jelang lebaran perumd tirt agung bansos,1,provjateng,@provjateng,['JatengGayeng']
11/05/2021 02:36,update data terima bansos pkh bpnt blt dan des blt umkm car ecek terima cekbpnt bantuanpangannontunai,1,tribunpontianak,Twitter for Android,"['bpnt', 'cekbpnt', 'bantuanpangannontunai']"
11/05/2021 02:38,kemensos lebih bayar vendor bansos bukti korupsi  er now parah republik diri,0,RicKY_KCh,Twitter for Android,[]
11/05/2021 02:40,jelang lebaran perumd tirt agung bansos indonesia,1,IDCorner,IDCorner.Co.iD,['INDONESIA']
11/05/2021 02:40,haddeeuuh koq sih lebih bayar miliar uang besar manus indonesia milik,0,yoke_cihuy,Twitter for Android,[]
11/05/2021 02:43,jaks tuntut ikhsan fernand putar rekam cakap saksidirektur jenderal lindung jamin sosial kemensos pen nazarudin ketu sekretariat komis vii dpr sigit bawono prasetyo,0,Salam2D,Twitter for Android,[]
11/05/2021 02:49,giman kabar koruptor bansos,0,Khairul33743085,Twitter for Android,[]
11/05/2021 02:51,bansos blt dukungshameonyoupemudik,0,rick_ajagh,Twitter for iPhone,['ShameOnYouPemudik']
11/05/2021 02:53,bupat sidoarjo kuot terima bansos sidoarjoselengkapnya,1,suarasidoarjofm,Twitter Web App,"['BantuanSosial', 'SuaraSidoarjo']"
11/05/2021 02:53,gausah limpahin rakyat dah wuhan karn beran lockdown total rakyat kas makan beran biayain bansos korup atur gajelas alat tes antigen bekas ngegusur dagang enak jidata gaada solus biar mrka,0,Rifaldi_lord,Twitter for Android,[]
11/05/2021 02:55,ku bangun tidur nerim paket ud kay nerim bansos kucel banget,0,99MKSHAA,Twitter for Android,[]
11/05/2021 03:00,bayang cobakbosozoku bikin bansos d,0,Lukman_HARP,Twitter Web App,[]
11/05/2021 03:04,jabat kemensos kp lolos vendor bansos,0,jawapos,Jawapos.com auto tweet,[]
11/05/2021 03:14,sidang korupsi  bansos covid mantan menteri juliar jalan perintah jokowi,0,tamhaRHidayanto,dlvr.it,[]
11/05/2021 03:23,berit bansos hoax nggeh lur mohon sebar dinas sosial diy hoax,0,humas_jogja,Twitter Web App,['HOAX']
11/05/2021 03:24,kalisam temen sm trs mutual twit urus bansos,0,gulalimaniez,Twitter for Android,[]
11/05/2021 03:27,nam ketu komis vii ace hasan muncul sidang suap bansos,0,Bisniscom,dlvr.it,[]
11/05/2021 03:28,madam bansos laku instans kpk polriberani,0,Tajudin84433172,Twitter for Android,['Berani']
11/05/2021 03:29,eks mensos dug terima suap kemensos kabar bonus miliar vendor,0,indozonemedia,Twitter Web App,[]
11/05/2021 03:30,lebih bayar,0,WongAlasRoban,Twitter for Android,[]
11/05/2021 03:34,jaman dan bansos muncul bikin ngiler si,0,ginanjarfauz,Twitter for Android,[]
11/05/2021 03:38,buncit kek perut korupsi  bansos,0,arrizkigunawan,Twitter for Android,[]
11/05/2021 03:40,kemensos lebih bayar vendor bansos bukti korupsi  er now parah rep,0,Wawan_Hy,Twitter for Android,[]
11/05/2021 03:44,bktm setono gedong aipd aris sunarko pilar wakil dinas sosial laksana giat bag bansos lans lans himbauan patuh prokes covid utk terap,1,polsekkdrkota,Twitter for Android,[]
11/05/2021 03:44,bgman sich lebih dunk kelol uang negara,0,Birukesukaanku,Twitter for Android,[]
11/05/2021 03:47,ragu masiku mental jabat bangs ngg liat proyek ujung ujung ny korupsi  penting rakyat susah bansos korupsi  proyek hulu sampe hilir korupsi  gagal,0,AlfhatirT,Twitter for Android,[]
11/05/2021 03:48,risma jut data ganda bantu sosial kpktentramkan negeri,1,Lionelbarcalope,Twitter for Android,[]
11/05/2021 03:48,antikorupsi  apakabar berit bansos anak lurah,0,Razia_Cintamu,Twitter for Android,['antikorupsi i']
11/05/2021 03:49,jelas kuat curig tal heran maling bansos maling benur maling jiwasraya terus semu ramec maling kasihan rakyat r ban bipang,0,siregar_lily,Twitter for Android,[]
11/05/2021 03:53,koruptor bansos hukum mat senjat bunuh masal kejam s korban tinggal perlahan lahan,0,BambangSBY10,Twitter for Android,[]
11/05/2021 03:53,bhabinkamtibmasiku lurah sumberagung moyudan laksana aman awas giat bag bansos blt dd bln me terima pesan kamtibmasiku taat protokol sehat dgn hindar covid,1,PMoyudan,Twitter for Android,[]
11/05/2021 03:54,blb century dan bansos e-ktp simulator sim dkk kelas kakap milyaran kalo teriak teriak investor,0,atoeng_mbah,Twitter for Android,[]
11/05/2021 03:54,enforce tinjau ulang emang not exactly kominfo sih guru sekolah minggu kudu fotokop kk anak murid biar bansos emang pas kelar data musnah proper ion think so cupcake,0,VictoriaLonita,Twitter for iPhone,[]
11/05/2021 03:56,enforce tinjau ulang emang not exactly kominfo si,0,duschamara,Twitter for Android,[]
11/05/2021 04:03,kawal bansos bhabinkamtibmasiku polsek moncongloe terap protokolckesehatan,0,ResMarosPresisi,WordPress.com,[]
11/05/2021 04:04,gu trf org lebih uring gmn wwkwk,0,rendioker,Twitter for Android,[]
11/05/2021 04:07,berit bansos hoax nggeh lur mohon sebar dinas sosial diy hoax h,0,sambeljepit,Twitter Web App,['HOAX']
11/05/2021 04:09,korupsi  dan bansos banget kalo lu maks mudik alas gitu ya absurd jg gaada hubung dan bansos kerumun sebar virus,0,GilangPdn,Twitter for iPhone,[]
11/05/2021 04:18,dug masyarakat muak atur nikahin anak uber kay maling duit bansos gilir artis youtuber hadir saksimudik larang wisat bikin atur plonga-plongo bgt,0,hasanmaulana46,Twitter for Android,[]
11/05/2021 04:22,begitu dan as masyarakat kerap sakit dgn banyak langgar oknum aparat perintah,0,luviku,Twitter Web App,[]
11/05/2021 04:29,serah bansos fpt federas panjat tebing indonesia kab beltimoleh kapolres beltim akbp jojo sutarjo sik m hselaku ketu fpt kab beltim,1,HumasKampit,Twitter for Android,[]
11/05/2021 04:29,dapet bansos,0,mhwayng,Twitter for Android,[]
11/05/2021 04:31,ppn menyamaratakan ppn bayar crazy rich super kay ray kay ray kay kay kay miskin melarat n ppn peduliuang bel sabun colek asal bansos tunai upah motong rumput tetangga,0,basoamir,Twitter Web App,[]
11/05/2021 04:35,cebong biadab mingken,0,Hend082,Twitter for Android,[]
11/05/2021 04:35,kalo angk jgn ragu milu terima bansos positif covid abrakada ccc,0,lambesuwing,Twitter Web App,[]
11/05/2021 04:37,ahl komunikasi seret suap bansos,0,Abu_Ar_Rayyan,Twitter for Android,[]
11/05/2021 04:40,nyolong bansos cm itu udh ditangkep garong uang balap t uang robot damkar,0,MijnheerDoli,Twitter Web App,[]
11/05/2021 04:41,ngg takut zakat kelol umat eh ujung ny nombokin utang perintah dan haj umat dipinjem kemarin malik takut hak asas manus bansos covid manus embat pdi-p gitu palag zakat,0,abidehya08,Twitter for Android,[]
11/05/2021 04:45,aprob gimn apolin forwatan bansos yatim piatu lans sandang disabilitas,1,InvestorID,Investor Daily,[]
11/05/2021 04:46,kabar jelang momentum lebaran perintah cepat salur bantu sosial bansos,1,kumparan,dlvr.it,[]
11/05/2021 04:50,semangat bang barakallah jng ciut nyal cuit buzzerrp temeny maling bansos,0,Ngadimi08002459,Twitter for Android,[]
11/05/2021 04:56,seret bansos profesor,0,Abu_Ar_Rayyan,Twitter for Android,[]
11/05/2021 04:57,audrey apotek senopat kop mirn alat test rapid bekas korupsi  dan bansos astag korupsi ,0,potatoconundrum,Twitter Web App,[]
11/05/2021 05:06,emg perintah bener kalo bener knp muncul bansos korup,0,DINOsaurus__,Twitter for Android,[]
11/05/2021 05:07,pikir anak pns enak orangtu w taun kerja lurah ngurusin bansos pulang malem sampe positif covid ny keluarg sampe dijauhin tetangg garagar bilang anak pns enak,0,ansyourbae,Twitter for iPhone,[]
11/05/2021 05:08,ten mriko angsal bansos jamin les mboten,0,bulbulcatlucu,Twitter for iPhone,[]
11/05/2021 05:09,cob kasih sarden bansos manatau gacor,0,notinearthanymr,Twitter for iPhone,[]
11/05/2021 05:15,dpat vaksin kag bansos yo or anene yo mung ambyar,0,jo_suwar,Twitter for Android,[]
11/05/2021 05:15,imbau masyarakat sebar informasiku informasiku keluarg kerabat teman info hoax selalu waspada bijak nyaring informasiku telusur benar data pribada hoaxbansos bansos,0,humas_jogja,Twitter Web App,"['hoaxbansos', 'bansos']"
11/05/2021 05:15,kait pesan edar link daftar bantu sosial beritahukan pesan hoax hoaxbansos bansos pemdadiy,0,humas_jogja,Twitter Web App,"['hoaxbansos', 'bansos', 'PemdaDIY']"
11/05/2021 05:16,benur kentit bansoskasus peangkapan munarmankasus bunuh pemud jalan tol kam lupabupatinganjuk,0,Saudarakaummar1,Twitter for Android,['BupatiNganjuk']
11/05/2021 05:22,kait pesan edar link daftar bantu sosial beritahukan pe,0,yosianoviant,Twitter for Android,[]
11/05/2021 05:22,koq nyar belon kalo beneran sdh ngelaporin anies ngincer fokus madam bansos anak lurah mentok angkat tempo,0,Phonodude,Twitter for Android,[]
11/05/2021 05:27,zaman tong jelasin ken dan bansos sampe korupsi  masy allah,0,achmads21160315,Twitter for Android,[]
11/05/2021 05:27,menteri nilep duit bansos,0,kangsabun12,Twitter for Android,[]
11/05/2021 05:28,mendes pdtt abdul halim iskandar rapat koordinas tingkat menteri daring kait evaluas cepat salur bantu sosial bansos jakart senin lengkap desabisa,1,kemendespdtt,Twitter for Android,"['SDGsDesa', 'DesaBisa']"
11/05/2021 05:30,gerombol istilah maling ubah rubahin maling hadiah maling lebih bayarin kerumun banyakpeak wkwkwkwk muj kagak malu,0,BasaTiga,Twitter for Android,[]
11/05/2021 05:30,ngert ikut ko tp suruh ringan beban perintah tp perintah maksimal rug korupsi  bansos bayar influencer efektif bijak aneh,0,penguraiairmata,Twitter for Android,[]
11/05/2021 05:32,iy cob kalo jabat asn lelang parta merah happyhapyy happy harun masiku nganjuk madam bansos,0,AWijayafatra,Twitter for Android,[]
11/05/2021 05:33,ramadhanbersamaps full penuh giat sosial bro,1,,,
11/05/2021 05:34,dapet dus bansos sih wkwk,0,Shakhih_,Twitter for Android,[]
11/05/2021 05:42,sumpah gue nerim paket pake muken trs pas ambil tuh poto asuuu beneran ke terima bansos kek,0,NAVLYIRA,Twitter for Android,[]
11/05/2021 05:48,pandem covid inget bansos bansos korupsi  bansos laku kabar jatuh hukum maaf update nonton berit is larang mudik mulu,0,daniiiardi,Twitter for Android,[]
11/05/2021 05:49,fokus tany tuh rajalel lockdown terap indonesia emang ketat malays bijak perintah terap lapang emang gun alat rapid bekas koruptor bansos malaysia,0,curioest,Twitter for Android,[]
11/05/2021 05:49,sistem vaksin gotong royong giman masyarakat hilang kerja lewat bansos pandem mash jatah vaksin gratis mrk lans cumatanya,0,BudheEci,Twitter for Android,['cumatanya']
11/05/2021 05:53,curig salah sengaj telusur hubung kerabat belah kemensos vendor kemensos lebih bayar vendor bansos,0,Muis____,Twitter for Android,[]
11/05/2021 05:54,dagel lu lebih bayar koq sampe bendaharawan proyek seepert pesan kirim lebih kpd madam bansos,0,ahmadslhn,Twitter for Android,[]
11/05/2021 05:55,curig salah sengaj telusur hubung kerabat belah kemensos vendor kemenso,0,joe_bon_two,Twitter for iPhone,[]
11/05/2021 05:59,salur program sembako ko alokas mei-jun rencan salur jut kpm mei,1,mediaindonesia,micom,[]
11/05/2021 06:02,kutuk masik terima azab allah biar conto allah azab pungl korupsi  manipulas uang rakyat jatah bansos korupsi  do miskin kabulkanallah,0,OemarSyarief8,Twitter for Android,[]
11/05/2021 06:02,tahu ukur halal haram oleh mau makan kambing duit hasila nilep bansos sembelih dibacain nam tuhan jut sampe mulut bus tetep haram,0,prophetofzorck,Twitter for Android,[]
11/05/2021 06:05,mah baik kek tim bansos,0,hilpiger,Twitter for iPhone,[]
11/05/2021 06:08,kader ketangkep dan biadap kentit bansos,0,beypejuang,Twitter for Android,[]
11/05/2021 06:10,gw mikirny susah serakah ngambil sesua butuh ajayg nyikat bansos tu brengsek perkar balik layar bikin konten tautap opin pribada gw bed sah bang,0,aull_udell,Twitter for Android,[]
11/05/2021 06:13,mulut mu samura dir karn allah dengar ucap jabat perintah sah jangan lawan perintah lawan hukum karm digit ber taubat lah yg ambil bansos jatah say do miskin allah kabul,0,OemarSyarief8,Twitter for Android,[]
11/05/2021 06:17,halal bkn jenis doang tp dapat hasila korupsi  bansos,0,mas_guNnn,Twitter for Android,[]
11/05/2021 06:20,makan uang hasila korupsi igoblok nih org lu makan haram dr jenis tp dapat jg hasilkorupsi  bansos,0,mas_guNnn,Twitter for Android,[]
11/05/2021 06:21,kasih duit bansos korup oknum test pake alat bekas hadeh bisnis n,0,teraskumiko,Twitter for Android,[]
11/05/2021 06:24,mendes pdtt abdul halim iskandar rapat koordinas tingkat menteri daring t,1,Brigade01Arwan1,Twitter for Android,[]
11/05/2021 06:25,kubu juliar pen penanggungjawab bansos,0,inilahdotcom,Inilah.com Auto Post Tweet v2,[]
11/05/2021 06:26,untung kemaren jt yah ngg sampe,0,karintazuls,Twitter Web App,[]
11/05/2021 06:26,kir mudik kanan jabat korupsi  bansos korona,0,K_Hanafi15,Twitter for Android,[]
11/05/2021 06:26,kutuk ngomong bansos jatah korupsi  data terima ny tungguh kutuk allah sila allah tidur,0,OemarSyarief8,Twitter for Android,[]
11/05/2021 06:27,sahabatpmk jelang ray idul fitr hijriyah perintah upay cepat salur bansos pkh,1,kemendespdtt,Twitter for Android,['SahabatPMK']
11/05/2021 06:27,sahabatpmk jelang ray idul fitr hijriyah perintah upay cepat salur bansos pkh program sembako ko bantu sosial tunai bst bantu tunai dan des blt dd kemenkopmk ayoberubah revolusimental,1,kemenkopmk,Twitter for Android,"['SahabatPMK', 'KemenkoPMK', 'AyoBerubah', 'RevolusiMental']"
11/05/2021 06:27,bandan ny madam bansos,0,gus_riyat,Twitter for Android,[]
11/05/2021 06:30,menko pmk blt dd salur jut kpm target jut kpm kabupaten cair blt dd harap dorong cair blt dd realisasi,1,kemenkopmk,Twitter for Android,['KemenkoPMK']
11/05/2021 06:33,periks brankas madam bansos polriberani,0,leerona39,Twitter for Android,[]
11/05/2021 06:33,rajin ibadah jidata hitam korelas bansos covid beran korupsi  lh ada alquran korupsi i,0,digasabhan,Twitter for iPhone,[]
11/05/2021 06:36,korup bansos iy harun mas,0,Selo57550672,Twitter for Android,[]
11/05/2021 06:37,jujur makan har cukup tetap ber korban phk tahun bantu perintah bansos korupsi  tugas mog allah azab tugas bansos,0,OemarSyarief8,Twitter for Android,[]
11/05/2021 06:38,pov lu bansos sembako ko,0,ygkefrz,Twitter for Android,[]
11/05/2021 06:40,mudik yowes gakpap bansos cepet turun hehehe janganmudik tidarsaktifm infomalang malang ayopakaimasker jatimbermasker infomudik mudik,0,TidarSaktiFM,Twitter Web App,"['janganmudik', 'tidarsaktifm', 'infomalang', 'malang', 'ayopakaimasker', 'jatimbermasker', 'infomudik', 'mudik2021']"
11/05/2021 06:47,heran am tempat gw musim bansos gw bag tp gue tolak karn gw is dah modif musim zakat nyamperin door to door zakat rumahc bag bansos benar miskin dgn jiw emis tuh sih zakatfitrah,0,ococoyoy,Twitter for Android,['ZakatFitrah']
11/05/2021 06:48,serakaaahh lhaaahh perintah noh sing serakah anak jerat korupsi  bansos korupsi  sing serakah sopo nek ngene iki,0,Liyach4,Twitter for Android,[]
11/05/2021 06:49,korupsi  bansos jg haram,0,flawerin1,Twitter Web App,[]
11/05/2021 06:49,tand hasila korupsi  jamaah madam bansos and gang,0,,,
11/05/2021 06:50,anak korupsi  bansos,0,Jhantan11,Twitter for Android,[]
11/05/2021 06:51,prestas fenomenal parta jargon parta cilik laku licik dan bansos cilik rampok malu,0,ibnuzuhri187,Twitter for Android,[]
11/05/2021 06:52,anak korupsi  bansos duu,0,Jhantan11,Twitter for Android,[]
11/05/2021 06:52,kpk masak gk tau sidik kpk lolos tes wawas bangs ott kpu bansos pikir kyk s novel baswedan andil cuman trrim lapor doang gk giring opin sbaikny koreksi,0,JTsanada,Twitter Web App,[]
11/05/2021 06:55,giman sih bilang anak korupsi  bansos,0,Jhantan11,Twitter for Android,[]
11/05/2021 07:03,mustahil pdip kader korupsi  pdip kpk parta bersih amanah indonesia dan bansos kader aman parta konsisten liat tum gant sampe bravo pdip lap yu pol dah,0,IwanSet13896256,Twitter for Android,[]
11/05/2021 07:06,siang siang mnjelang lebaran are carwash padet ky antr bansos,0,giwarddy,Twitter for Android,[]
11/05/2021 07:13,lhah tersankut dan bansos hayoloh is lolos gatau haby aloh tau lo fitnah gw buktigw nerororang lo nuduh gw,0,Liyach4,Twitter for Android,[]
11/05/2021 07:24,sep maling bansos,0,Bunga11568874,Twitter for Android,[]
11/05/2021 07:25,sasar pns polis karyawan bumn terima bansos,0,GATRA_com,GATRA.com,[]
11/05/2021 07:32,manfaat lebaran perintah cepat salur bansos,0,jitunews,IFTTT,[]
11/05/2021 07:36,lebaran bom maafin orang libat korupsi  bansos,0,hailstann,Twitter Web App,[]
11/05/2021 07:37,lokdon covid dah selesa eh selesa dan bansos korupsi  jual alat test kagak,0,AryantiRidwan,Twitter for Android,[]
11/05/2021 07:38,cob thailand ppn just marak giat usah biangkerok ekonomi jeblok perilaku koruptif mang kuas anggar bansos ribu trilyun impact signigicant ekonomi growth asuh,0,RepublikIni,Twitter for Android,[]
11/05/2021 07:50,waspada dan korupsi  spt korupsi  bansos asabr korupsi  tuju prof,0,maju_ahmad,Twitter for Android,[]
11/05/2021 07:51,ny iy nyangkut madam bansos,0,bongky_r,Twitter Web App,[]
11/05/2021 07:52,kalo paket bansos korup rebu paket jut matematik bbb,0,ayenzodearya,Twitter for Android,[]
11/05/2021 07:55,bansos mabok,0,HNYJUL1A,Twitter for Android,[]
11/05/2021 07:58,ungkap cakap ketu sekretariat komis vii dpr kait bansos isi,0,aktualofficial,IFTTT,"['aktual', 'newsupdate', 'beritaviral']"
11/05/2021 07:58,wkwkwk aaampun bansos sy,0,p0pcurn,Twitter for Android,[]
11/05/2021 08:01,dinsos band aceh dinsos kot band aceh serah bansos masyarakat sandang disabilitas,1,info_nanggroe,WartaBNA,[]
11/05/2021 08:05,kalo tangan covid trs gk selesa covid indo bs ladang uang korupsi  bansos sampe jual brg bekas,0,ZyAnanda,Twitter for Android,[]
11/05/2021 08:07,kualitas beras zakat gt,0,,,
11/05/2021 08:08,r atek bansos bansosan tr kene urus e dewe karo arek arek,0,kappalulw,Twitter Web App,[]
11/05/2021 08:12,salur bantu sosial program sembako ko cepat idul fitr bantuansosial bansos bst,1,wartakotalive,Twitter Web App,"['bantuansosial', 'bansos', 'BST']"
11/05/2021 08:17,jokowi sederhan rakyat jujur antar jokowi periode bantu bansos kopid naintin bantu kpu paw-ny masiku prestas laincc,0,Apewe171,Twitter for Android,[]
11/05/2021 08:21,nyany ampuh bansos covid bacotsantuy,0,AIZZAN_MHD,Twitter for Android,['bacotsantuy']
11/05/2021 08:35,nggarong duit bansos,0,tamisakila,Twitter for Android,[]
11/05/2021 08:36,menteri sosial tr rismaharin aku jut data ganda bantu sosial sampa komis berantas korupsi  dengar panggil dewan wakil rakyat pdiperjuangan pdiperjuanganjabar,1,Dafitnr10,Twitter for Android,"['PDIPerjuangan', 'PDIPerjuanganJabar']"
11/05/2021 08:38,rakyat thr bantu negar keliling bansos umkm blt asing,0,SitiSaa72089715,Twitter for Android,[]
11/05/2021 08:45,ingat bagus korupsi  dan bansos palsu data covid negar s maksud indonesia yha,0,zeroowtwnxone,Twitter for Android,[]
11/05/2021 08:52,bansos perintah ribu cair lebaran hasila rapat menko pmk,1,aldinurfadilahh,Twitter Web App,[]
11/05/2021 08:59,bansos kot batu gelontor jelang lebaran,1,NusadailyCom,Hootsuite Inc.,[]
11/05/2021 09:05,perintah mandeg bayar vendor bolak hehehehhehe aneh beud,0,widy1892,Twitter for Android,[]
11/05/2021 09:07,gilir bansos byk org rebut smog sj emak terima bansos bkn mrp emak benc jokowi bkn emak lisan comel mghasut jokowi trmksh smog sehat sll kuat,0,,,
11/05/2021 09:12,gilir bansos byk org rebut smog sj emak terima bansos bkn mrp emak benc pa,0,Cintada16,Twitter for Android,[]
11/05/2021 09:12,kalo lembag hukum tuntut tanggung,0,victorpangkey,Twitter for Android,[]
11/05/2021 09:14,interups pimpin izin dapat pimpin b lup mater bansos covid jiwasraya kpk benur wacan periode terimakasih,0,ilhamftr3,Twitter for iPhone,[]
11/05/2021 09:15,rumah gu gaada tip gaada kolot udahlah kay gausah sok iye deh korupsi  dan bansos balikin,0,elutolol_,Twitter for Android,[]
11/05/2021 09:20,wakapolres ok kompol handoko sanjay s ik personel polres ok tal asih bansos korban bakar des pulau ribu kec tulung selapan bentuk implementas program transformasiku polripresisi,1,oki_Humas,Twitter for Android,[]
11/05/2021 09:23,jebak akal substans upay lengser tokoh berantas korupsi  bukti ott kpu bansos covid benur kkp cimah gub sulsel nganjuk pimpin tokoh lolos tes,0,akiraadar,Twitter for iPhone,[]
11/05/2021 09:24,kemensos lebih bayar vendor bansos miskin tingkat berit bodoh kuas tingkat yak korelasi,0,xosantoz,Twitter for iPhone,[]
11/05/2021 09:26,kalo pedulis tr korupsi  bansos bund,0,rejaditya,Twitter for Android,[]
11/05/2021 09:27,bawah kelompok korupsi  koruptor bansos,0,ArafatSaidah,Twitter for Android,[]
11/05/2021 09:34,susah dan bansos korupsi  kalo bag dan sembako ko lancar rumah rumah sih,0,pikijul33,Twitter Web App,[]
11/05/2021 09:35,allah knp tukang kurr skng anter paket kudu potooo si kalo poto dr lutut gpp kay bag bansos t t gue blom mand lg foto,0,yochirobae,Twitter for Android,[]
11/05/2021 09:41,bupat nganjuk koruptor yak pling dos ngambil hak bansos,0,myudayuliawan,Twitter for Android,[]
11/05/2021 09:44,udh tau arah ygberprestas singkir bansos bansos bocccorrr,0,SyabillalS,Twitter for Android,[]
11/05/2021 09:46,kalo elu menteri ny bansos dah lu mkn,0,Odysseybulba,Twitter for Android,[]
11/05/2021 09:46,ngantr emang bansos,0,arrizkigunawan,Twitter for Android,[]
11/05/2021 09:49,aing ngert s emang gaperlu sebenerny update bansos kes riy pedulibagong atuh d jg liatin riy ny bel sosmed emang leneng saru beph wkwknah riyany bansos samasam dos gada pahala,0,cicicutwittt,Twitter for Android,[]
11/05/2021 09:49,tgl me kmrn sy cek web bpum nam sy daftar sbg terima bansos umkm cont,1,BerritBerrz,Plume for Android,[]
11/05/2021 09:50,dan bansos blt dds me cair manfaat kpm,1,adipraja1212,Twitter for Android,[]
11/05/2021 09:54,kalo mudik negar pelihar rakyat ny uang bansos,0,bulbulcatlucu,Twitter for iPhone,[]
11/05/2021 09:56,bansos embat tk cin karpet merah sila kabar,0,bulbulcatlucu,Twitter for iPhone,[]
11/05/2021 09:56,ntr dikatain award bansos bantu fandom klo menang dipotongc awardny alangkah baik menang hasila keringet gk pp army dikatain gk temen kompak klo voting mlah ras juang ny army vs all fandom,0,Mrs_Jeon23,Twitter for Android,[]
11/05/2021 10:11,kantor hm geledah bansos jugaa,0,luffy_fans_,Twitter for Android,[]
11/05/2021 10:13,ehem bansos s jul dah ditangkep sih s hm buron proses bom tp lebih bayar sih balikin beres kalo balikin tetep proses,0,youthofnation13,Twitter for Android,[]
11/05/2021 10:14,jgn sampe paper awards gant bansos awards,0,arschidern,Twitter for Android,[]
11/05/2021 10:15,suruh ngurus bansos eehh maling bansos bajing lumpat,0,Nurullah_hm,Twitter for Android,[]
11/05/2021 10:18,tunggu hukum karm kay ahok karn jokowi jelekkin ketu pkh damping pkh tukang bohong negar bansos ketu pkh,0,H4P5i,Twitter Web App,[]
11/05/2021 10:19,tunggu hukum karm kay ahok karn jokowi jelekkin ketu pkh damping pkh tukang bohong negara,0,H4P5i,Twitter Web App,[]
11/05/2021 10:20,sedih asl lepas sy rakyat jelat ken ngeliat manus kron koruptor bansos cepat hukum mati,0,greatt3acher,Twitter for Android,[]
11/05/2021 10:25,bansos l sebutin njing,0,Valarmorgohlis0,Twitter for Android,[]
11/05/2021 10:25,novel nonaktif e-ktp korupsi  bansos tutup int ny bong,0,___4m4r3,Twitter Web App,[]
11/05/2021 10:27,anggap sj rakyat bodoh pest atas derit rakyat pest kawan,0,GalileoGilelo,Twitter for Android,[]
11/05/2021 10:36,saran gu hat nyumbang dan bencan tau bansos covid yaudah kredibel,0,hafizzulfikar7,Twitter for Android,[]
