Tanggal,Tweets,Sentiment,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
11/05/2021 03:14,"b'Sidang Korupsi Bansos Covid-19, Mantan Menteri Juliari Sebut Hanya Menjalankan Perintah Jokowi https://t.co/7mQY6zctaE https://t.co/QmN0JPOV0u'",0.0,"1,39E+18",tamhaRHidayanto,0.0,dlvr.it,0.0,[]
07/05/2021 03:10,"b'Sidang lanjutan kembali digelar, saksi tegaskan tidak pernah ada permintaan fee dari eks Mensos Juliari.\n\n#merahputihcom #juliaribatubara #eksmensos #korupsibansos #bansos \nhttps://t.co/os5Il5bOQW'",0.0,"1,39E+18",newsmerahputih,0.0,TweetDeck,0.0,"['merahputihcom', 'juliaribatubara', 'eksmensos', 'korupsibansos', 'bansos']"
10/05/2021 12:48,"b'Sigit: Paling bagus saya, punya saya itu kemarin buat percontohan, kurang ajar Adi Wahyono\nPepen: Apanya yg bagus? Itunya?\nSigit: Barang-barangnya...\nPepen: Oh\nhttps://t.co/ldt2qZGTYo'",0.0,"1,39E+18",antaranews,1.0,Twitter for Android,0.0,[]
09/05/2021 00:12,b'Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\nhttps://t.co/yf3rYA0AO0',0.0,"1,39E+18",Mdy_Asmara1701,703.0,Twitter for Android,0.0,[]
11/05/2021 10:38,b'Sisa Kemana ? https://t.co/C7x3TAy0NE',0.0,"1,39E+18",Sulthan36350528,0.0,Twitter for Android,0.0,[]
08/05/2021 05:34,"b'Situ enak nakes punya gaji, situ enak ibunya sakit masih bisa dibawa ke RS. \n\nSeolah2 kondisi kek gini kita seneng gitu. Liat orang susah kita tutup mata gitu.\n\nYang punya amanah, yang korup bansos ngga kalian minta tanggung jwbnya malah sibuk nyerang sesama rakyat.'",0.0,"1,39E+18",vierda,91.0,Twitter for Android,0.0,[]
05/05/2021 11:59,b'Skenario penyelamatan Skandal KKN Madam Bansos dkk? @KPK_RI @Mahasiswa_IDN @BEMUI_Official @detikcom @nazaqistsha @KPKwatch_RI @republikaonline https://t.co/x6AwcdJTiT',0.0,"1,39E+18",Justice_BOND,0.0,Twitter Web App,0.0,[]
12/05/2021 16:42,"b'Skenario terbesar ""pembersihan"" KPK sutradara kartel mega koruptor China merasa nyaman SP3 ,berlanjut koruptor  jiwaswara, Asabri, bansos .. pejabat pribumi di kambing hitamkan sutradara China penikmat Mega koruptor membragus KPK .. bera Al dari RUU KPK yg di tentang rakyat https://t.co/a9X9Zvw7QH'",0.0,"1,39E+18",machbeach,1.0,Twitter for Android,0.0,[]
05/05/2021 04:12,"b'Sliweran berita dana bansos dipake buat karaoke, saya jadi tertarik siapa PL dibalik semua ini \xf0\x9f\x98\x82'",0.0,"1,39E+18",Bhilman_,0.0,Twitter for Android,0.0,[]
05/05/2021 04:20,"b'Soal Data Ganda Penerima Bansos, Risma Bakal Dipanggil DPR https://t.co/1e0qB0eIT9'",0.0,"1,39E+18",radarmasnetwork,1.0,WordPress.com,0.0,[]
07/05/2021 16:48,"b'Soal Hutang Era Soeharto hingga Jokowi, Fadli Zon: Jadi Siapa Presiden RI Juara Utang\n\n=\nSaya juga numpang tanya : \n- ""Kader parpol apa yg juara korupsi \xe2\x9d\x93""\n- ""Kader parpol apa yg jadi TSK korupsi bansos \xe2\x9d\x93""\n- ""Madam Bansos"" diduga  terkait kasus apa \xe2\x9d\x93\n=\n https://t.co/zjDREIR8we'",0.0,"1,39E+18",EdiKeceput,0.0,Twitter for Android,0.0,[]
09/05/2021 06:56,"b'Soal Laporan Risma, Rizal Ramli: Lengkap Skenario Perampokan Bansos Hak Orang Miskin - Opera News Official\nhttps://t.co/fLQtQfc0tr\n\nDownload Opera News untuk berita terbaik lainnya!\nhttps://t.co/tid9Il1IFB'",0.0,"1,39E+18",firmansyh0709,0.0,Twitter for Android,0.0,[]
05/05/2021 21:05,"b'Soal Laporan Risma, Rizal Ramli: Lengkap Skenario Perampokan Bansos Hak Orang Miskin https://t.co/BAIaJQnYF3'",0.0,"1,39E+18",EdiKeceput,0.0,Twitter for Android,0.0,[]
06/05/2021 10:47,"b'Soal Laporan Risma, Rizal Ramli: Lengkap Skenario Perampokan Bansos Hak Orang Miskin https://t.co/Ty8LGYvnOj'",0.0,"1,39E+18",dnyn_ee,9.0,Twitter for Android,0.0,[]
07/05/2021 19:35,"b'Soal Laporan Risma, Rizal Ramli: Lengkap Skenario Perampokan Bansos Hak Orang Miskin\nhttps://t.co/zXhXvSlEbo'",0.0,"1,39E+18",didienAZHAR,1.0,Twitter Web App,0.0,[]
12/05/2021 14:35,"b'Soal madam bansos dan anak lurah ada di penyidikan korupsi bansos, apa @temponewsroom @tempodotco itu media fitnah? https://t.co/jteb5dY9Kp'",0.0,"1,39E+18",Ibnxine,0.0,Twitter for Android,0.0,[]
05/05/2021 12:07,"b'Soal Skandal Dana Bansos, Penyuap Eks Mensos Juliari Divonis 4 Tahun Penjara | tvOne https://t.co/lGtkmEHlAF'",0.0,"1,39E+18",tvOneNews,1.0,dlvr.it,0.0,[]
05/05/2021 04:38,"b'Soal Temuan 21 Juta Data Ganda Penerima Bansos, DPR Sebut Akan Segera Panggil &amp",0.0,,,,,,
06/05/2021 05:11,"b'Soal TWK KPK, Benny Harman: Cara Halus Berhentikan Kelompok Pendukung Pengusutan Korupsi Bansos https://t.co/7yywLaaAQw'",0.0,"1,39E+18",IDNBC1,1.0,dlvr.it,0.0,[]
06/05/2021 05:59,"b'Soal TWK KPK, Benny Harman: Cara Halus Berhentikan Kelompok Pendukung Pengusutan Korupsi Bansos\n\nhttps://t.co/vjUJeeLbU0'",0.0,"1,39E+18",kontenislam_com,0.0,Twitter Web App,0.0,[]
06/05/2021 04:40,"b'Soal TWK KPK, Benny Harman: Cara Halus Berhentikan Kelompok Pendukung Pengusutan Korupsi Bansos\nhttps://t.co/Dhajx5uAa4'",0.0,"1,39E+18",geloraco,32.0,Twitter Web App,0.0,[]
06/05/2021 06:54,"b'Soal TWK KPK, Benny Harman: Cara Halus Berhentikan Kelompok Pendukung Pengusutan Korupsi Bansos\nhttps://t.co/EXk7eg1JDd'",0.0,"1,39E+18",OposisiCerdas,48.0,Twitter Web App,0.0,[]
07/05/2021 02:59,"b'Soal TWK KPK, Benny Harman: Kelompok Pendukung Pengusutan Bansos Diberhentikan Secara Halus https://t.co/EtGujWamRI lewat @Repelita'",0.0,"1,39E+18",RepelitaO,0.0,Twitter Web App,0.0,[]
06/05/2021 03:49,"b'Soal TWK KPK, Benny Harman: Kelompok Pendukung Pengusutan Bansos Diberhentikan Secara Halus https://t.co/FGGfhJRIqR'",0.0,"1,39E+18",idtodayco,3.0,Twitter Web App,0.0,[]
06/05/2021 06:57,"b'sok peduli melakukan pengetatan, ditanya2 mau kemana dari mana, tapi bansos dikorupsi kok rasane piye ngono ya, taek taek.\n\nrepublik vanuatu ini pastinya'",0.0,"1,39E+18",fauzibadalah,0.0,Twitter Web App,0.0,[]
08/05/2021 05:21,"b'Solusinya hrusnya dikasih bansos biar pda netep di Jakarta, yha bansos nya aja dikorupsi kan bajingan https://t.co/yLOmsOkLRC'",0.0,"1,39E+18",mochies95,0.0,Twitter for Android,0.0,[]
06/05/2021 12:07,"b'Soroti Hasil TWK Pegawai KPK, Tokoh Papua: Daripada Sok Pacasilais Tapi Curi Dana Bansos https://t.co/N9hTwkDqxE'",0.0,"1,39E+18",pikiran_rakyat,0.0,dlvr.it,0.0,[]
06/05/2021 06:40,"b'Soroti KPK, Politisi Demokrat: Yang Radikal Usut Kasus Bansos Pasti Dicoret https://t.co/PI0kEBhMl7'",0.0,"1,39E+18",Bisniscom,0.0,dlvr.it,0.0,[]
07/05/2021 23:25,"b'Soroti Tes ASN KPK, Benny Harman: Penolak korupsi Bansos untuk Diusut Pasti Lulus https://t.co/Fl5eZFloBQ lewat @Onlineindo News'",0.0,"1,39E+18",RepelitaO,0.0,Twitter Web App,0.0,[]
07/05/2021 19:20,"b'Sssst...... Bansos saya gak ke bagian, kalo DKI saya TGUPP \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 https://t.co/FK5WvlJbkr'",0.0,"1,39E+18",donezz2488,0.0,Twitter for Android,0.0,[]
05/05/2021 20:29,"b'statement kang emil kalo pada mudik katanya bakalan ada tsunami covid ditambah lagi jalur garut bakal dijaga petugas dilengkapi senjata, wah gilaa kek mo perang aja giliran duit bansos di rampok pada diem:('",0.0,"1,39E+18",salamkenalyaaa,0.0,Twitter for Android,0.0,[]
05/05/2021 08:55,"b'statement mrk selalu bilang kasus besar (kasus bansos, EKTP) lha apakabar itu Century Hambalang, trus friksi2 yg tjd selama ini di tubuh KPK? Tkadang literasi mrk sengaja dikurangi ,atau literasi mrk udah terbayar uang.rkyt hny jd penonton https://t.co/Q35nn9mqhe'",0.0,"1,39E+18",uwaysaputra,0.0,Twitter for Android,0.0,[]
12/05/2021 02:18,"b'Subsidi banyak dicabut di rezim ruwaibidhah Joko, meterai satu harga Rp10.000 per 2021, PPN akan naik jadi 15%, pengangguran sebelum Pandemi Virus Wuhan sudah mengkhawatirkan jadi makin berbahaya, malnutrisi anak-anak Indonesia, korupsi bansos Mensos PDIP Juliari, dll.. https://t.co/hSq42y1t30'",0.0,"1,39E+18",chalidaratna,0.0,Twitter Web App,0.0,[]
10/05/2021 13:54,b'Sudah saya ingat kan.\nJangan jadi mungsuh pemerintah \nKarna pemerintah di pilih Rakyat.\nHati.2. dengan Doa rakyat yg \nTer aniayah...\nKembalikan uang hasil pungli..mu.\nKembalikan uang korupsi..mu.\nKembalikan uang manipulasi \nAnggaran.\nBer  taubat..lah.\nYg korupsi bansos demi masa. https://t.co/Ztivms3o5v',0.0,"1,39E+18",OemarSyarief8,1.0,Twitter for Android,0.0,[]
12/05/2021 18:22,b'Sugar daddy seminggu berani ngasi 100jt \nItu nyari duitnya trading apa ngehack dana bansos dah',0.0,"1,39E+18",donny_pangestu1,0.0,Twitter for Android,0.0,[]
05/05/2021 16:32,b'Suku Anak Dalam di Jambi menagih janji Menteri Sosial Tri Rismaharini untuk memberikan bantuan sosial.\xc2\xa0 #mensosrisma https://t.co/p161DevGQB',0.0,"1,39E+18",Genpi_Co,1.0,genpico,0.0,['mensosrisma']
10/05/2021 12:50,b'sumpah bener kata lu mereka mau bansos @alaifyou https://t.co/fnuFgTf6j0',0.0,"1,39E+18",hyucksdonut,0.0,Twitter Web App,0.0,[]
11/05/2021 05:42,"b'sumpah tadi gue nerima paket masih pake mukena, trs pas mau ambil tuh TERNYATA DI POTO DULU ASUUU. beneran kea penerima bansos keknya..'",0.0,"1,39E+18",NAVLYIRA,0.0,Twitter for Android,0.0,[]
10/05/2021 17:04,"b'Sungguh biadab perilaku pejabat seperti ini.Apalagi jika benar, data yg diungkap Bu Risma ttg data penerima Bansos ganda sebanyak 21 juta..Makin rusak..\xf0\x9f\x98\xad https://t.co/p93YMnDruk'",0.0,"1,39E+18",SalehRamli1,0.0,Twitter for Android,0.0,[]
07/05/2021 10:33,b'sushi tei botani wl nya kek ngantri bansos melebihi wl seirock-ya \xf0\x9f\x98\xad',0.0,"1,39E+18",thatsbabayaga,0.0,Twitter for Android,0.0,[]
12/05/2021 13:48,"b'Sy lihat rakyat Indonesia saat ini sdh outo-pilot. Tanpa pemerintahpun sdh bisa jln/hidup sendiri, cari makan sendiri (buktinya bansos dirampok rakyat kecil msh bisa hidup), Umkm jalan sendiri bahkan hrs bersaing dgn konglomerat yg masuk ke umkm. Luar biasa rakyat indonesia itu.'",0.0,"1,39E+18",kasinodjojo,0.0,Twitter Web App,0.0,[]
05/05/2021 11:53,"b'Sy setuju Mbang, kalau kasus Mega Korupsi yang ente maksud itu dipaparkan di publik,\nKasus apa lagi selain Bansos.\nBiar nanti para pengganti Novel B bisa diingatin lagi tentang kasus itu.\n\nJangan2, banyak kasus nih yang disembunyikan.. sampai2 begitu gelisahnya resign dari KPK.. https://t.co/kFWYUSX5VA'",0.0,"1,39E+18",charlessiahaan,2.0,Twitter Web App,0.0,[]
06/05/2021 05:29,"b'Tadi tmn kerja 2 org pulangnya nebeng, pas di jalan dia pd debat perkara duit bansos salah sasaran, ku play lah lagu Euphoria biar makin syahdu debatnya xixi~~'",0.0,"1,39E+18",YoureMyHopes,0.0,Twitter for Android,0.0,[]
11/05/2021 15:35,"b'Tahukah anda kenapa 75 penyidik senior itu diincar? Mereka itu penyidik bagus yg sudah menangkap KELAS KAKAP semisal Setya Novanto, Juliari Batubara (Mensos, korupsi bansos), korupsi Benur (terkait Edhy Prabowo, Fahri Hamzah, dll): https://t.co/yY4pkuyOdc'",0.0,"1,39E+18",RezkiSobri,0.0,Twitter for Android,0.0,[]
10/05/2021 05:48,"b'Tak cuma itu, pemerintah juga telah meluncurkan program penyaluran bansos berupa beras 10 kilogram, kampanye berbagi kiriman via online utuk ke\xc2\xadluarga di rumah, serta program lainnya yg sudah dan tengah berjalan.\n\n#AirlanggaNggakMudikAsik #Airlangga2024\n\nhttps://t.co/9A8TKaAP7X'",0.0,"1,39E+18",kuis_pemburu,1.0,Twitter Web App,0.0,"['AirlanggaNggakMudikAsik', 'Airlangga2024']"
09/05/2021 05:18,b'tamu undangan utk santap BIPANG bersama...\n\nlove @jokowi \n\nhidup EKASILA\nhidup MADAM BANSOS\n\nhidup @Kiyai_MarufAmin\nhidup @wapres_ri\n\nhidup @nahdlatululama\nhidup IMAM ANUS @saidaqil\n\ncc @Kemendag @Kemlu_RI @KPK_RI @mohmahfudmd @prabowo @erickthohir https://t.co/vobtglyFNf',0.0,"1,39E+18",omar2000nur,0.0,Twitter for Android,0.0,[]
12/05/2021 07:38,"b'Tapi al hasil apa, tahun 2020 kok ada korupsi bansos? https://t.co/btur9eDkpm'",0.0,"1,39E+18",Irpn101,0.0,Twitter for Android,0.0,[]
06/05/2021 12:59,b'Tapi gula bansos rasa nya lengket bet di tenggorokan.',0.0,"1,39E+18",tonychochoper,0.0,Twitter for Android,0.0,[]
07/05/2021 13:37,"b'Td gue dipto bang kurir buat bukti. Trus di otak gue langsung terlintas ""ini gue kek org dpet bansos ga sih"".'",0.0,"1,39E+18",kesyoun,0.0,Twitter for Android,0.0,[]
09/05/2021 11:56,b'Temen\xc2\xb2 tolong bantu report link https://t.co/IJnzYLf5lA yaa.. ini hoax nya kesebar melalui Whatsapp takutnya banyak yg ngisi dan data diri nya disalahgunakan. Thank u\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\xa8 https://t.co/xZ4wb4daE1',0.0,"1,39E+18",bey0urbae,7.0,Twitter for Android,0.0,[]
05/05/2021 03:36,"b'Temuan 21 Juta Data Ganda Penerima Bansos, Aleg PKS: DPR Akan Segera Panggil Menteri Sosial! https://t.co/mlOVvH11zj lewat @FPKSDPRRI\n@PKSejahtera \n@BukhoriYusuf5'",0.0,"1,39E+18",pkstaktakan,0.0,Twitter for Android,0.0,[]
08/05/2021 01:05,"b'Tengsin, staff-staff KPK mau diberhentikan KPK alasan ASN. \nTerungkap! Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes.\nAkhirnya terbongkar! Modus untuk menyelamatkan PDIP maling dana bansos. \nHahahaha CURANGS !!!\n\nhttps://t.co/shCZwZyQER'",0.0,"1,39E+18",OrangKoslet,1.0,Twitter for Android,0.0,[]
12/05/2021 09:37,b'Tentu saja kalian gembira. Harun Masiku dan Blockchain Bansos. Bukan begitu Wak Haji @budimandjatmiko? https://t.co/YR8W5OZglH',0.0,"1,39E+18",rahung,26.0,Twitter for Android,0.0,[]
05/05/2021 04:22,"b'Tepatnya dari FRAKSI FEKAES, berarti Bu Mensos sudah benar\ncc @hnurwahid \n\nhttps://t.co/Vlwf6UsQZH'",0.0,"1,39E+18",victorpangkey,0.0,Twitter Web App,0.0,[]
08/05/2021 14:40,b'Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes\n\n\xf0\x9f\x91\x89 https://t.co/TSaNFQnMKf',0.0,"1,39E+18",SaveMoslem1,15.0,Twitter for Android,0.0,[]
07/05/2021 04:46,"b'Terkuak, Panglima Kekaisaran Sunda Nusantara Ternyata Penerima Bansos\nhttps://t.co/kxz0ATIYHD https://t.co/6YQkXJ3hZH'",0.0,"1,39E+18",makLambeTurah,11.0,Twitter Web App,0.0,[]
09/05/2021 22:41,b'Ternyata dalang Tes Wawasan Kebangsaan cuma akal akalan PKIPerjuangan utk menghilangkan kasus BANSOS yg banyak melibatkan petinggi partai Madam BANSOS https://t.co/vKDrmDeC83',0.0,"1,39E+18",Alfayed32526395,0.0,Twitter for Android,0.0,[]
05/05/2021 16:14,"b'TErnyata Data penerima bansos ada yang bodong, jangan-jangan data pemilihan presiden kemaren banyak yg bodong juga dong.\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 https://t.co/jBryXTC4G7'",0.0,"1,39E+18",NR50567385,0.0,Twitter for Android,0.0,[]
10/05/2021 23:48,"b'Ternyata hukuman korupsi dana bansos ga main-main ya??\nKalo bisa lolos dari hukum di dunia, mereka tetep ga bisa lepas dari hukum Allah.\n\nAwal Ramadhan kena stroke, akhir  ramadhan dipanggil sama Allah.\nSemoga amal ibadahnya diterima dan semoga diampuni dosanya.'",0.0,"1,39E+18",caturatkls,0.0,Twitter for Android,0.0,[]
05/05/2021 08:45,"b'ternyata mental bangsa masih mental ""minta"" blm ada mental ""malu"".. atau mental ""memberi"" ya bgtu emang jangan kan bansos'",0.0,"1,39E+18",korbanstorysel1,0.0,Twitter Web App,0.0,[]
09/05/2021 07:37,b'Ternyata pegawa KPK yangbtak lolos TKW sedang tangani korupsi Bansos dan KKP yang jerat 2 menteri ... oooh paham https://t.co/aF7Ly11WzQ',0.0,"1,39E+18",cqubil,0.0,Twitter for Android,0.0,[]
09/05/2021 11:49,b'Ternyata Pegawai KPK tak Lolos TKW Sedang Tangani Kasus Korupsi Bansos dan KKP yang Jerat 2 Menteri dari Parpol Koalisi......\n\n*Gegara Bipang jadi kasus sebesar ini dilupakan....\n\n* KPK Punya Siapa??? https://t.co/1cjZd6Mn5i',0.0,"1,39E+18",IMCMushroom,125.0,Twitter for Android,0.0,[]
09/05/2021 04:02,b'Ternyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\n \nhttps://t.co/B8qSEtXy4L lewat @serambinews',0.0,"1,39E+18",Sahabat_Bangsa,1.0,Twitter Web App,0.0,[]
09/05/2021 03:27,b'Ternyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\n https://t.co/iheSpIYWFv',0.0,"1,39E+18",ade_massa,3.0,Twitter for Android,0.0,[]
10/05/2021 11:11,"b'Ternyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\n\nHal ini diungkapkan oleh Direktur Sosialisasi dan Kampanye Anti-Korupsi KPK, Giri Supradiono, dalam diskusi daring bertajuk ""Dramaturgi KPK"", Sabtu (8/5/2021).\n\nhttps://t.co/hagywNd0ja'",0.0,"1,39E+18",erna_st,0.0,Twitter for Android,0.0,[]
09/05/2021 11:33,b'Ternyata Pegawai KPK tak Lolos TWK Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\n\nhttps://t.co/WbsRoOF1cr',0.0,"1,39E+18",UyokBack,212.0,Twitter for Android,0.0,[]
09/05/2021 15:50,"b'Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/KeEsAejNuK \n\n\xf0\x9f\xa4\x94?!?\nhttps://t.co/Uv4eAxloYT'",0.0,"1,39E+18",SIL0KA,7.0,Twitter for Android,0.0,[]
09/05/2021 00:04,"b'Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo9WuAHck2'",0.0,"1,39E+18",maspiyuaja,879.0,Twitter Web App,0.0,[]
06/05/2021 15:17,b'Teroris yg terbesar itu adalah gerombolan maling Bansos maling dana Asabri dan maling maling besar lainnya...\n\nMput nyebut maling malu amat https://t.co/Y9vNh32qgq',0.0,"1,39E+18",Zahra_02_,27.0,Twitter for Android,0.0,[]
06/05/2021 23:17,b'Tersangka kasus masker jadi duta masker.. Untung aja yg tersangka bansos gak jadi duta bansos..',0.0,"1,39E+18",diana_indrasari,0.0,Twitter for Android,0.0,[]
11/05/2021 07:58,"b'Terungkap Percakapan Ketua Sekretariat Komisi VIII DPR Terkait Bansos, Begini Isinya \nhttps://t.co/fBo8Vnyt4d\n#aktual\n#newsupdate\n#beritaviral'",0.0,"1,39E+18",aktualofficial,1.0,IFTTT,0.0,"['aktual', 'newsupdate', 'beritaviral']"
08/05/2021 01:18,b'Terungkap! Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes https://t.co/zXvSleaWSw',0.0,"1,39E+18",Ngennez,0.0,IFTTT,0.0,[]
06/05/2021 07:10,b'Terungkap! Harga Paket Bansos Kemensos Lebih Mahal Rp74 Miliar https://t.co/MFynfPqN6e',0.0,"1,39E+18",Bisniscom,0.0,dlvr.it,0.0,[]
07/05/2021 11:41,"b'Teruntuk pejabat dinegeri tercinta ini. Mengapa kalian membuat keputusan plin-plan seperti ini, sudahkah kalian puas menyengsarakan rakyat? Salah satunya bansos. Dan sekarang banyak larangan-larangan yg tidak masuk diakal! Bukalah mata, hati, dan nurani'",0.0,"1,39E+18",ayomakasih_,0.0,Twitter for Android,0.0,[]
08/05/2021 14:41,"b'Terus siapa yang bikin skenario TWK KPK, Raibnya Harun Masiku, SP3 BLBI, kriminalisasi Ulama, hilangnya bahasa Indonesia, Pancasila, Sejarah serta frasa Agama yang tidak ada dalam draf peta jalan pendidikan, apakah kawan penyuka BIPANG juga yang bikin ulah, apa kabar juga Bansos https://t.co/FC6FeVeMGm'",0.0,"1,39E+18",DTar169,0.0,Twitter for Android,0.0,[]
06/05/2021 02:46,"b'Tes ASN di KPK, Politisi Demokrat: yang Usut Kasus Bansos Dicoret https://t.co/16COjbjZKr'",0.0,"1,39E+18",fajaronline,0.0,IFTTT,0.0,[]
06/05/2021 02:25,"b'Tes ASN di KPK, Politisi Demokrat: yang Usut Kasus Bansos Dicoret https://t.co/9ce88XSXH3 #bansos #BennyKHarman #KasusBansos #KPK'",0.0,"1,39E+18",fajaronline,0.0,FAJAR.CO.ID,0.0,"['bansos', 'BennyKHarman', 'KasusBansos', 'KPK']"
06/05/2021 02:36,"b'Tes ASN di KPK, Politisi Demokrat: yang Usut Kasus Bansos\xc2\xa0Dicoret https://t.co/389FmaGrtD'",0.0,"1,39E+18",kabarpol,0.0,WordPress.com,0.0,[]
06/05/2021 02:36,"b'Tes ASN di KPK, Politisi Demokrat: yang Usut Kasus Bansos\xc2\xa0Dicoret https://t.co/kH3k6Mh0jg'",0.0,"1,39E+18",kabarpolitik,0.0,WordPress.com,0.0,[]
06/05/2021 21:01,b'Tes Wawasan Kebangsaan Diduga Jadi Alat untuk Singkirkan Penyidik KPK yang Menangani Kasus Bansos Covid https://t.co/bt4hUiCz8o #beritajogja #jogja #jogjaistimewa https://t.co/MYS73LPw5R',0.0,"1,39E+18",Harian_Jogja,1.0,dlvr.it,0.0,"['beritajogja', 'jogja', 'jogjaistimewa']"
05/05/2021 00:47,b'Tes wawasan kebangsaan.\nKorupsi bansos saat pandemi\nA. Memuaskan Pejabat\nB. Memeras Rakyat',0.0,"1,39E+18",agusmalik_siak,0.0,Twitter for Android,0.0,[]
05/05/2021 05:50,"b'tes wawasan kebangsan apaan, bapak lu noh korupsi bansos'",0.0,"1,39E+18",jokonowskiy,0.0,Twitter for Android,0.0,[]
08/05/2021 01:38,b'Tetap aja anggota Partai Maling Bansos https://t.co/62M5AboX9t',0.0,"1,39E+18",jmertani,1.0,Twitter Web App,0.0,[]
09/05/2021 11:55,"b'Tiati sesne# kan byk kadrun,\nDulu logo bansos bikinan sesneg jg digoreng kadrun kan... Salah lg Jkw...emang racunnya dimana2 https://t.co/FUPUUHGvie'",0.0,"1,39E+18",heri_hito,0.0,Twitter Web App,0.0,[]
11/05/2021 22:37,b'Tiba2 75 pegawai KPK yg sedang menangani kasus besar bansos dinon aktifkan dgn secepat kilat mulai dari qunut dan tdk qunut hingga sex nyeleneh. Twk banget... https://t.co/CPjIULB4eY',0.0,"1,39E+18",laskar_ketumbar,0.0,Twitter Web App,0.0,[]
06/05/2021 03:19,b'Tidak cukup kah Bansos yang telah kau renggut?? Apalah dayaku tidak mempunyai jabatan tinggi untuk memperbaiki semua in.\n#alangkahLucunyaNegriku\n#TumbangkanBonekaTiongkok',0.0,"1,39E+18",AlamBerbeda,0.0,Twitter for Android,0.0,"['alangkahLucunyaNegriku', 'TumbangkanBonekaTiongkok']"
07/05/2021 12:14,b'Tidak hapal Pancasila jadi Duta Pancasila..\nKenapa Juliari Batubara @PDI_Perjuangan tidak diusulkan utk jadi Duta Bansos Min...? https://t.co/dZZ6UqqonI',0.0,"1,39E+18",ronin4711,0.0,Twitter for Android,0.0,[]
08/05/2021 09:14,b'Tim Satgas KPK Kasus Suap Bansos dan Impor Benur Banyak yang Tak Lolos TWK\n\n#KPK #satgaskpk\n\nhttps://t.co/YcHa9YJisA',0.0,"1,39E+18",smartizen_,0.0,Twitter for Android,0.0,"['KPK', 'satgaskpk']"
09/05/2021 05:59,b'TKA cyna ketutup\nKorupsi bansos ketutup\nLobster ngilang \nHarun Mashiku ga pulang pulang https://t.co/BeTXOkBuuW',0.0,"1,39E+18",HeruMendez,8.0,Twitter for Android,0.0,[]
07/05/2021 01:37,b'TKA Dibiarkan Masuk\nDana Bansos Di Korupsi\nRakyat Mau Pulang Kampung Gak Boleh\nPengemudi Cari Rejeki dari Para Pemudik Di Ancam Penjara\n\n#RezimLaknat https://t.co/Z21AlG3fal',0.0,"1,39E+18",ZulfadlanZN,0.0,Twitter Web App,0.0,['RezimLaknat']
05/05/2021 06:40,"b'Tok, Penyuap Proyek Bansos Kemensos Divonis 4 Tahun  https://t.co/i4wKuSlcSM'",0.0,"1,39E+18",mediaindonesia,1.0,micom,0.0,[]
05/05/2021 08:53,"b'Topik keramaian lini masa hari ini:\n-bestie (apa ini, blm nemu ground zero) \n-kendaru vs kopiganja\n-foto bu rektor\n-seputar KPK\n-bansos yg korup https://t.co/iKI9khrf93'",0.0,"1,39E+18",catreonot,0.0,Twitter for Android,0.0,[]
10/05/2021 10:08,"b'Trik ngeles jika ketauan  @KPK_RI .\n\nKemensos Kelebihan Bayar Vendor Bansos Rp 74 M, Baru Kembali Rp 5 M https://t.co/2xpfYYUsoJ wuihhh'",0.0,"1,39E+18",RestyCayaaah,237.0,Twitter for Android,0.0,[]
12/05/2021 01:13,"b'trust issue aja gara-gara untuk bansos bencana aja di korupsi, apalagi sektor lainnya yang emang bisa direkayasa dari atas sampe bawah'",0.0,"1,39E+18",CORAROAR,0.0,Twitter for Android,0.0,[]
09/05/2021 14:20,b'Tukul Arwana: Nyata Ter... \n\nMadam Bansos mmg hebat https://t.co/GXi4AiWsZH',0.0,"1,39E+18",simobawa,0.0,Twitter for Android,0.0,[]
